date,station,train_id,hour,day_of_week,holiday,weather,special_event,passenger_count
119,3,2978,18,2,0,0,0,526
112,4,2427,16,2,0,3,0,280
8,4,506,5,3,0,0,0,261
149,1,3018,16,4,0,4,0,401
331,7,1556,6,4,0,0,0,383
146,8,1671,9,1,0,0,0,401
270,1,2846,14,6,0,1,0,540
145,6,2089,17,0,1,4,0,842
286,7,258,0,1,0,0,0,317
260,2,1982,9,3,0,0,0,619
166,1,2882,14,0,0,1,0,452
294,9,2377,23,2,0,0,0,182
57,4,341,3,3,0,0,0,351
129,2,1319,12,5,0,2,0,556
21,7,2632,3,2,0,0,1,615
336,1,2073,10,2,0,4,1,868
278,5,2150,4,0,0,4,0,278
17,0,2997,21,5,0,0,0,777
78,2,2901,23,3,1,0,1,1016
277,7,2539,18,6,0,0,0,646
95,7,2021,9,6,0,4,1,926
217,8,2702,15,2,0,4,0,399
46,2,2669,14,6,0,3,0,507
28,2,2182,21,2,0,0,1,943
2,8,1828,10,4,0,0,0,635
264,4,2083,13,0,0,0,0,474
123,1,2137,15,6,0,0,1,895
46,2,1550,2,6,0,0,0,493
319,4,1692,19,6,0,0,0,788
312,5,1776,17,6,0,4,1,1082
38,8,1427,23,5,0,2,0,388
194,9,1084,2,0,0,0,0,467
166,2,202,1,0,0,4,0,280
330,3,511,0,3,0,1,0,285
189,5,522,8,2,0,4,0,561
119,8,2108,9,2,0,0,1,856
360,5,59,23,5,1,0,0,656
302,8,2609,1,3,1,0,0,566
239,4,2265,17,3,1,0,0,811
184,1,2370,7,4,0,2,0,463
93,2,2873,17,4,0,0,0,680
32,1,2817,2,6,0,2,0,400
140,6,1613,20,2,0,0,0,671
165,7,626,17,6,0,1,0,836
65,9,1955,18,4,0,1,0,667
175,4,2695,20,2,0,0,1,934
195,0,464,13,1,1,1,0,668
178,7,237,12,5,0,4,0,500
34,9,558,18,1,0,1,0,584
263,0,1452,23,6,0,0,0,368
136,1,1057,14,5,0,0,0,511
182,6,1247,11,2,0,0,0,421
282,0,1758,1,4,0,0,0,345
72,9,2459,11,4,0,1,0,597
106,6,3080,8,3,0,3,0,641
180,6,248,13,0,0,4,0,364
112,3,2004,2,2,0,0,0,301
185,2,2874,19,5,0,3,0,675
124,8,907,17,0,1,3,0,776
100,2,2903,2,4,0,1,0,207
200,5,1928,3,6,0,0,0,409
362,5,1810,8,0,0,0,0,462
357,7,2091,17,2,1,1,0,736
215,6,868,19,0,1,4,0,859
42,1,1022,21,2,0,4,0,530
1,7,1075,21,3,0,4,1,928
140,2,638,23,2,0,1,0,259
261,1,2273,13,4,0,0,0,423
112,4,3148,1,2,0,1,0,346
128,4,2844,8,4,0,0,0,571
66,7,2836,21,5,0,1,0,776
284,2,1680,20,6,0,0,0,808
278,6,282,21,0,1,1,0,967
244,0,1568,23,1,0,0,0,417
301,4,2815,22,2,0,0,0,210
195,4,1826,1,1,0,0,1,608
53,8,1173,7,6,0,2,0,771
200,9,406,0,6,1,2,0,692
338,7,1315,14,4,0,0,0,281
163,1,1937,11,4,0,4,0,267
315,2,806,19,2,0,0,0,689
317,8,360,8,4,0,4,0,552
143,2,3,3,5,0,0,1,726
162,9,67,18,3,1,1,0,910
279,9,3065,14,1,0,0,0,392
170,9,1122,15,4,0,1,0,361
357,2,724,14,2,1,4,0,608
95,8,1694,23,6,0,4,0,123
39,7,55,0,6,0,1,0,366
353,2,2376,20,5,0,0,0,718
250,8,1877,20,0,1,2,0,927
300,2,1781,3,1,0,0,0,309
35,8,305,20,2,0,0,0,570
126,2,1755,7,2,1,0,0,830
157,8,1075,13,5,1,1,0,770
336,2,1144,5,2,1,1,0,564
289,6,173,1,4,0,0,0,279
315,7,1338,23,2,0,0,0,323
270,3,1028,0,6,0,3,0,353
109,2,1950,3,6,0,0,0,446
212,3,1196,15,4,0,1,0,433
101,4,833,1,5,0,4,0,401
176,5,2184,12,3,0,0,0,408
168,1,223,2,2,0,1,0,375
50,3,2462,8,3,0,1,0,580
229,4,2355,7,0,0,2,0,666
142,0,1766,8,4,0,2,0,572
144,5,2600,12,6,0,0,0,607
198,1,782,10,4,0,1,0,526
339,9,2419,17,5,0,2,0,713
89,0,2045,19,0,0,4,0,540
310,0,306,7,4,0,0,0,594
73,5,2892,12,5,0,0,0,433
81,4,543,18,6,0,2,0,663
261,5,2535,6,4,0,0,0,246
193,1,17,6,6,0,0,0,408
228,3,1108,19,6,0,2,0,747
59,3,519,1,5,0,1,1,811
245,9,1808,9,2,0,0,0,523
102,8,819,18,6,0,3,0,637
345,8,2300,1,4,0,2,0,343
117,5,3007,10,0,0,0,0,605
227,0,1813,19,5,0,0,0,722
104,4,1495,7,1,0,0,0,700
135,4,1703,22,4,0,4,0,145
143,4,1432,8,5,0,0,0,669
5,1,1999,10,0,0,0,0,666
223,7,2227,11,1,0,1,0,380
171,3,2920,2,5,0,0,0,498
317,1,926,21,4,0,0,0,582
55,5,393,2,1,0,0,0,354
258,7,856,6,1,0,4,0,265
280,1,1649,20,2,0,3,0,474
172,1,400,15,6,0,3,0,484
293,0,1169,1,1,0,4,0,216
265,6,1684,1,1,0,1,0,381
221,7,413,0,6,1,0,0,599
267,9,253,19,3,0,4,0,575
200,9,369,8,6,0,2,0,600
301,3,1949,13,2,0,1,0,397
360,2,2734,14,5,0,3,0,494
9,8,2506,7,4,1,0,0,732
239,9,3038,21,3,0,3,0,546
108,2,2945,0,5,0,0,0,554
347,4,13,18,6,0,0,0,693
176,5,2795,22,3,0,0,1,558
26,6,251,11,0,0,1,0,352
86,7,1294,19,4,1,0,0,870
167,3,1758,11,1,0,0,0,373
108,5,2590,5,5,0,1,0,399
63,0,892,6,2,0,0,1,626
27,1,2085,1,1,0,4,0,284
21,2,2344,19,2,0,3,0,491
104,8,2347,5,1,0,0,1,574
117,8,261,18,0,0,0,0,591
363,5,507,7,1,0,4,0,535
9,5,1591,14,4,1,0,0,511
86,6,2726,4,4,0,0,0,364
39,9,2316,4,6,0,3,1,684
173,2,759,16,0,0,2,0,368
209,3,909,8,1,0,1,0,397
144,2,2690,10,6,1,0,0,945
294,4,2018,1,2,0,0,0,336
223,3,446,20,1,0,1,0,663
328,0,2238,21,1,0,0,0,743
212,7,2314,21,4,0,2,0,484
292,4,497,3,0,0,1,0,300
205,9,2340,18,4,0,0,0,389
142,9,164,10,4,0,3,0,553
46,5,2955,1,6,1,4,0,588
132,8,1081,23,1,0,1,0,395
291,3,2252,22,6,1,0,0,682
305,3,1878,2,6,0,1,0,470
142,6,941,14,4,0,4,0,309
130,5,2054,0,6,0,4,0,332
153,6,289,16,1,0,3,0,298
230,8,247,17,1,0,0,0,590
151,3,0,1,6,0,0,0,556
275,0,996,16,4,1,1,0,775
363,2,985,6,1,0,3,0,240
22,6,2169,6,3,0,0,0,358
111,4,738,12,1,0,0,0,398
250,8,738,4,0,0,0,1,613
3,8,830,17,5,0,2,0,665
122,3,167,14,5,1,0,0,866
333,0,187,13,6,0,1,0,440
165,8,1622,23,6,0,3,1,716
39,3,1075,17,6,1,0,0,982
59,2,374,21,5,0,0,0,623
177,7,1145,7,4,0,0,0,572
201,7,2883,22,0,0,1,0,245
60,7,907,9,6,0,4,0,686
278,1,158,8,0,1,4,0,750
209,6,2006,11,1,0,0,0,374
273,3,2058,2,2,0,3,0,204
160,9,1777,12,1,0,4,1,741
137,8,1995,1,6,0,0,0,339
229,1,366,15,0,0,1,0,408
297,5,1206,7,5,0,1,0,653
21,9,563,2,2,0,1,1,759
228,9,2229,15,6,1,2,0,817
10,0,1911,7,5,1,1,0,1036
45,8,796,12,5,0,4,0,508
337,4,2278,20,3,0,0,0,560
305,8,492,10,6,0,0,0,651
341,3,2496,10,0,0,0,0,556
170,8,2480,21,4,0,1,0,630
301,4,2190,20,2,1,0,0,813
94,6,447,22,5,0,1,0,393
206,9,1730,12,5,0,0,0,426
216,0,1066,22,1,1,0,0,512
273,6,2517,7,2,0,0,0,661
173,0,1953,16,0,0,1,0,299
208,3,335,16,0,0,0,0,567
50,8,779,10,3,0,3,0,515
107,6,2757,14,4,0,1,0,408
363,0,430,4,1,1,2,0,558
135,1,125,15,4,0,0,0,364
238,2,3124,15,2,0,0,0,335
122,7,2047,11,5,0,0,0,542
76,3,773,7,1,1,1,0,753
250,5,648,17,0,0,0,0,599
86,6,580,7,4,0,1,0,571
192,2,2130,7,5,1,1,0,914
93,4,1531,18,4,0,0,0,576
327,7,2914,6,0,0,0,1,701
116,3,2858,15,6,0,0,0,430
91,8,2358,22,2,0,2,0,274
145,6,1962,23,0,0,1,0,178
98,3,424,23,2,0,0,0,281
11,3,569,23,6,0,1,0,344
219,1,1800,19,4,0,1,0,573
235,1,3058,17,6,0,1,0,674
84,2,3137,10,2,0,1,0,581
70,1,232,5,2,0,0,0,278
6,0,636,12,1,0,1,0,324
71,0,349,17,3,0,0,0,562
257,2,2271,9,0,0,0,0,558
22,6,3108,14,3,0,0,0,477
198,0,1703,5,4,0,0,1,598
193,8,1016,19,6,0,0,0,712
224,9,2778,22,2,0,0,0,271
305,7,535,2,6,0,0,0,439
273,4,1789,19,2,0,0,0,559
257,9,437,21,0,0,0,0,581
119,1,2110,2,2,0,1,0,326
67,4,1151,21,6,0,0,0,698
276,1,1109,23,5,0,1,0,424
126,0,3014,12,2,1,0,0,656
11,2,1749,3,6,0,0,0,329
239,4,797,18,3,0,0,1,786
115,2,774,8,5,0,4,0,526
1,1,2193,11,3,0,4,0,246
51,1,2136,3,4,0,0,1,595
140,5,3018,11,2,0,0,0,344
23,9,3008,0,4,0,3,0,223
19,3,2821,21,0,0,1,0,712
80,3,1594,15,5,0,2,0,485
76,7,603,15,1,0,0,0,424
207,9,79,1,6,0,0,0,320
277,7,1002,6,6,0,0,0,265
166,7,2620,4,0,0,0,1,624
30,0,2482,4,4,0,0,1,646
166,6,1318,17,0,0,2,0,637
71,5,1194,0,3,0,0,1,638
335,3,1781,23,1,0,0,0,349
210,6,1815,1,2,0,0,0,325
218,5,407,10,3,0,1,0,535
358,9,1440,9,3,0,2,0,637
109,7,533,13,6,0,0,0,551
75,1,1307,0,0,1,0,0,609
219,4,1297,19,4,0,1,0,602
68,5,1477,6,0,0,0,0,418
272,2,3138,15,1,0,0,0,456
201,3,119,22,0,0,0,0,283
176,4,3082,8,3,0,0,0,677
261,1,690,7,4,0,1,0,595
83,4,1742,1,1,0,2,0,318
304,7,472,11,5,0,0,0,433
173,2,1758,22,0,0,0,0,369
78,4,375,12,3,0,4,0,345
207,6,2799,15,6,0,4,0,494
146,6,2185,9,1,0,1,0,374
297,5,1354,15,5,0,0,0,463
67,2,2669,21,6,0,1,0,518
306,0,384,15,0,0,0,1,833
62,6,473,9,1,0,0,0,583
109,5,2549,16,6,0,0,0,493
166,1,874,0,0,1,0,0,578
18,1,715,8,6,0,0,0,538
188,4,957,0,1,0,0,0,243
361,2,1318,4,6,0,0,0,390
335,3,1175,23,1,0,0,0,346
61,6,2676,9,0,0,1,0,606
29,4,3038,16,3,0,0,0,435
351,3,1182,0,3,0,0,0,302
94,9,2397,21,5,0,0,0,690
37,0,1890,16,4,0,0,0,392
99,6,190,14,3,0,1,0,382
321,0,175,5,1,0,0,0,282
145,7,1214,21,0,0,0,1,939
196,5,2584,6,2,0,0,0,266
108,7,1868,23,5,0,0,0,343
324,3,1829,11,4,1,0,0,493
294,0,780,9,2,0,4,0,578
190,5,1701,16,3,0,0,0,407
238,9,1905,16,2,0,0,1,637
238,9,3110,3,2,0,0,0,389
217,3,326,1,2,0,1,0,236
337,1,1388,18,3,0,4,0,637
271,8,1539,10,0,0,3,0,495
22,2,648,3,3,0,4,0,338
211,8,2655,12,3,0,1,0,364
64,6,2000,23,3,0,1,0,257
262,3,1269,2,5,1,0,0,684
260,5,2904,22,3,0,1,0,370
201,0,680,10,0,0,1,0,523
249,3,154,22,6,0,0,0,525
149,5,2959,5,4,0,1,0,308
45,9,2847,6,5,0,3,0,385
52,9,2977,8,5,0,4,0,600
210,3,118,21,2,0,0,0,569
295,4,1873,2,3,0,0,0,292
150,3,2110,15,5,0,0,0,539
348,8,1203,6,0,0,0,0,327
324,7,2159,1,4,0,0,0,236
157,0,2145,13,5,0,2,0,555
310,4,36,4,4,0,0,0,263
279,6,1877,19,1,0,4,0,530
184,1,2754,11,4,0,0,0,329
307,7,2122,16,1,0,0,0,321
79,1,579,1,4,0,1,0,293
173,4,1292,18,0,0,0,0,586
111,1,1637,6,1,0,2,0,349
108,9,2022,8,5,0,0,0,624
335,0,1697,10,1,1,1,0,851
63,9,2277,22,2,0,1,0,310
268,7,386,15,4,0,4,0,307
334,1,1129,2,0,1,3,0,670
329,2,1780,2,2,0,1,0,352
1,6,560,0,3,0,0,0,329
352,0,1277,23,4,0,0,0,206
109,4,1329,0,6,0,1,0,411
111,2,1073,16,1,0,3,0,360
338,8,1162,7,4,0,0,0,590
27,8,2056,20,1,0,2,0,644
350,1,2540,16,2,0,1,0,415
191,9,2865,4,4,0,1,0,350
348,7,2337,17,0,0,3,0,652
7,3,133,20,2,0,0,0,572
118,1,498,3,1,0,1,0,338
177,3,2489,18,4,0,2,0,503
172,9,1054,21,6,0,0,0,636
233,7,1887,13,4,0,1,0,372
204,9,1436,16,3,0,0,0,457
183,7,2443,5,3,0,0,0,242
150,9,1213,2,5,0,1,0,385
141,4,1386,6,3,0,0,0,358
348,8,1187,10,0,0,3,0,529
313,9,2411,18,0,0,0,0,596
26,1,954,13,0,0,2,0,488
39,8,1013,21,6,0,0,0,656
210,7,2107,2,2,0,3,0,241
68,4,6,3,0,0,1,0,354
4,6,2054,23,6,0,2,0,338
140,0,711,2,2,0,0,0,345
4,2,1112,16,6,0,4,0,411
155,9,1192,19,3,0,1,0,501
53,9,2464,6,6,0,1,0,411
347,2,838,3,6,0,4,0,319
327,6,1149,8,0,0,4,0,564
317,1,2039,21,4,0,0,0,680
270,3,1082,5,6,0,0,0,484
298,2,2394,8,6,0,0,0,816
125,4,940,16,1,0,0,0,456
218,9,138,18,3,0,0,0,621
281,7,314,21,3,0,1,0,609
58,0,1681,17,4,0,0,0,621
119,5,2379,9,2,0,0,0,459
104,9,2994,8,1,0,0,0,539
236,3,2184,14,0,0,1,0,512
310,5,2965,18,4,0,0,0,608
146,3,3064,20,1,0,4,0,457
233,4,747,9,4,0,0,0,574
150,1,1668,3,5,0,0,0,361
356,9,1862,0,1,0,0,0,427
83,2,1490,5,1,0,0,0,357
284,1,1557,11,6,0,4,0,438
264,2,538,4,0,0,0,0,362
39,8,692,5,6,0,0,0,470
60,8,3172,17,6,0,0,0,769
272,4,3009,20,1,0,3,0,621
164,2,551,2,5,0,0,0,563
93,2,2405,12,4,0,0,0,407
330,2,2123,22,3,0,0,0,159
119,9,708,15,2,0,0,0,311
307,0,1037,21,1,0,0,0,712
131,4,2331,9,0,0,1,0,549
34,0,165,19,1,0,1,0,598
58,9,283,0,4,0,0,0,320
174,1,738,6,1,1,0,0,492
262,7,2739,23,5,0,1,0,438
108,2,480,22,5,0,4,0,362
299,9,1772,23,0,0,0,0,401
116,7,2316,20,6,0,4,0,753
149,0,361,6,4,0,1,0,361
90,7,492,15,1,0,1,0,302
247,2,3085,21,4,0,1,0,662
6,8,2786,11,1,0,0,0,376
243,1,456,20,0,0,1,0,568
307,2,1933,3,1,0,0,0,190
195,3,1723,17,1,0,0,0,599
267,8,2893,13,3,0,0,0,313
275,3,944,17,4,0,4,0,566
187,1,529,10,0,0,0,0,513
196,5,2811,6,2,0,1,1,630
138,0,2075,22,0,0,0,1,677
17,7,745,2,5,0,4,0,421
264,8,901,23,0,0,0,0,309
224,8,1849,4,2,0,1,0,337
86,8,1088,21,4,0,1,0,472
43,7,296,15,3,0,0,0,583
362,8,1666,16,0,0,0,0,341
311,9,1750,22,5,0,1,0,313
97,6,865,15,1,0,1,0,436
162,8,2036,1,3,0,0,0,310
116,2,2194,7,6,0,3,0,664
186,8,2408,22,6,0,0,0,378
362,8,1350,13,0,0,1,0,368
19,6,1196,9,0,0,1,0,594
164,5,2104,17,5,0,0,0,754
77,1,2975,23,2,0,3,0,369
138,5,845,9,0,0,1,0,559
77,1,742,19,2,0,1,0,612
51,9,3157,9,4,0,0,0,458
242,9,2341,9,6,0,0,0,569
346,6,1145,1,5,0,1,0,405
339,3,1589,7,5,0,0,0,670
33,3,2257,23,0,0,4,0,280
195,0,1770,16,1,1,1,0,675
209,4,829,17,1,0,0,0,626
44,7,1565,13,4,0,0,0,382
289,2,1403,4,4,0,3,0,237
14,0,2110,17,2,0,0,0,620
185,1,1180,20,5,0,0,0,575
76,9,1000,16,1,0,3,0,444
69,5,2837,22,1,0,1,0,97
239,9,1986,2,3,0,0,0,289
266,5,981,2,2,0,3,0,298
355,8,2344,17,0,1,0,0,939
136,7,2705,4,5,0,0,0,307
244,4,235,22,1,0,0,0,250
66,0,1667,3,5,0,0,1,746
334,9,364,17,0,0,1,0,584
172,4,921,14,6,0,0,0,467
58,7,203,15,4,0,0,0,497
236,3,119,17,0,0,0,0,640
244,6,548,10,1,0,1,0,636
331,8,1740,13,4,0,0,0,402
152,0,1695,17,0,0,0,0,626
155,3,1913,20,3,0,0,0,570
162,4,2093,20,3,0,0,0,689
62,6,2791,8,1,1,4,0,840
271,9,2582,3,0,0,0,0,253
151,8,2618,12,6,0,0,0,540
195,9,612,8,1,0,0,0,465
172,9,2466,20,6,0,4,0,696
60,4,2589,14,6,0,0,0,436
25,5,2153,14,6,0,3,0,431
45,2,2456,16,5,0,1,0,498
59,8,2986,16,5,1,2,1,1132
221,0,234,1,6,0,1,0,326
145,6,203,1,0,0,4,0,186
193,0,2976,8,6,1,2,0,999
336,3,2919,15,2,0,1,0,430
239,5,876,16,3,0,0,0,196
249,5,3112,2,6,0,0,0,490
15,0,1408,23,3,0,0,1,689
283,9,3065,14,5,0,4,0,359
86,9,480,11,4,0,1,0,431
125,1,802,12,1,0,0,0,469
116,7,1244,4,6,0,1,0,428
74,6,1049,20,6,0,0,0,655
301,9,1238,16,2,0,0,0,510
191,4,1528,5,4,0,0,0,286
151,7,2736,17,6,0,1,1,1132
58,2,2060,17,4,0,0,0,628
204,3,836,13,3,0,1,0,391
273,2,3149,12,2,0,0,0,514
212,7,1620,6,4,0,0,0,329
9,1,2241,21,4,0,2,0,647
253,4,2129,9,3,0,0,1,843
88,0,1538,23,6,0,1,0,523
291,0,1617,17,6,0,1,0,784
345,1,1630,22,4,0,1,0,344
296,8,857,3,4,0,0,0,290
168,5,1919,2,2,0,0,1,608
165,9,1921,18,6,0,4,0,630
201,8,1419,1,0,0,0,0,345
277,5,2037,15,6,0,4,0,551
240,9,1266,16,4,0,4,0,342
224,1,2853,22,2,0,1,0,268
227,3,152,15,5,0,2,0,476
107,8,1110,13,4,0,1,0,459
200,5,1352,12,6,0,4,1,781
22,0,1578,5,3,0,0,0,311
171,1,1142,16,5,0,1,0,531
351,3,731,0,3,1,2,0,606
115,3,1363,7,5,1,1,0,998
139,8,1074,7,1,0,0,0,617
342,6,956,11,1,0,1,0,511
129,9,3139,5,5,0,1,0,312
241,9,2187,1,5,0,3,0,431
196,2,3026,3,2,1,0,0,556
214,1,3039,4,6,0,4,0,483
180,2,377,5,0,0,0,0,270
21,7,379,3,2,1,0,1,819
76,4,800,10,1,0,1,1,827
75,8,2530,20,0,0,0,0,455
310,9,1944,7,4,1,0,0,805
120,7,1491,9,3,0,4,0,535
57,0,1477,6,3,0,0,0,253
276,5,3114,14,5,0,4,0,441
312,3,3167,17,6,0,0,0,754
164,3,352,10,5,0,4,0,641
223,5,3100,10,1,0,1,0,411
344,9,2700,10,3,0,1,0,554
238,7,2317,2,2,0,2,0,271
3,6,2840,14,5,0,0,0,557
130,6,336,6,6,0,1,0,406
61,7,1296,16,0,1,1,0,780
359,7,1146,5,4,0,2,0,271
113,5,812,18,3,1,4,0,734
332,8,1320,10,5,0,0,0,620
93,4,2344,15,4,0,0,0,201
85,7,15,1,3,0,0,0,231
185,8,2015,22,5,0,0,0,349
199,3,1524,23,5,0,0,0,380
218,7,86,4,3,0,0,1,658
135,4,2048,19,4,0,0,0,516
223,8,1017,6,1,0,0,0,319
256,8,2503,15,6,0,1,0,531
98,3,110,23,2,0,3,1,589
115,6,547,3,5,0,0,0,506
11,8,1988,14,6,1,4,0,869
287,0,2193,10,2,0,2,0,506
189,6,2214,19,2,0,0,0,656
343,2,593,8,2,0,0,0,631
186,9,2172,11,6,0,0,0,550
196,2,1797,11,2,1,0,0,651
46,2,3030,0,6,0,1,0,396
231,8,2448,10,2,0,4,0,431
231,4,1719,7,2,1,0,1,1156
251,0,2601,15,1,0,0,0,353
77,1,60,18,2,0,0,0,556
176,8,1687,20,3,0,0,0,585
19,7,735,18,0,0,0,0,547
299,8,1235,17,0,0,0,0,686
30,7,1985,17,4,0,0,0,660
342,4,2733,18,1,1,0,0,921
184,3,267,9,4,0,1,0,598
151,6,1984,23,6,0,0,0,449
312,6,311,13,6,0,0,0,457
304,3,3143,1,5,1,0,0,823
60,6,972,3,6,0,1,0,461
200,6,2623,2,6,1,1,0,634
78,3,1091,7,3,0,1,0,503
97,5,1498,23,1,0,0,0,141
36,1,363,10,3,0,1,0,508
258,4,2094,6,1,0,0,0,353
330,5,597,13,3,0,0,0,395
28,5,905,3,2,0,4,0,170
139,0,2256,23,1,0,1,1,619
214,6,1882,17,6,1,4,0,882
116,6,2482,3,6,0,1,0,403
287,9,1306,8,2,0,0,0,480
199,6,1085,23,5,0,1,0,509
309,7,1267,15,3,0,0,0,432
246,3,2111,10,3,0,3,0,589
85,9,1970,21,3,0,0,0,701
130,6,350,2,6,0,3,0,412
35,9,319,8,2,0,0,0,539
109,3,1141,5,6,0,0,0,304
33,3,2471,1,0,0,0,0,358
233,5,1843,18,4,0,0,1,993
168,5,3173,11,2,0,0,0,454
172,5,3161,1,6,0,1,1,749
264,0,3034,20,0,0,1,0,613
3,3,326,2,5,0,0,0,350
174,3,3104,21,1,0,1,0,580
37,8,1025,2,4,0,0,0,366
173,1,225,22,0,0,0,0,291
235,5,1484,14,6,0,0,0,566
333,8,1595,12,6,0,0,0,550
212,2,1492,14,4,0,0,0,364
205,2,510,18,4,0,4,0,469
108,4,2898,22,5,0,3,0,340
185,3,1773,18,5,0,1,0,792
269,3,1610,20,5,0,0,0,608
170,7,299,23,4,0,0,0,317
212,1,764,16,4,0,1,0,299
69,5,2789,2,1,0,4,0,256
157,8,1764,14,5,0,0,0,539
254,0,2643,10,4,0,1,0,586
290,3,2389,14,5,0,0,0,549
282,1,2868,17,4,0,0,0,612
58,7,507,3,4,0,0,0,304
100,7,1994,6,4,0,0,0,246
33,7,850,13,0,0,0,0,367
199,2,1337,14,5,0,0,0,542
22,8,1560,10,3,0,1,0,489
179,9,275,9,6,0,1,0,733
154,4,1104,19,2,0,4,0,531
2,6,1719,5,4,0,1,0,205
142,8,1710,11,4,0,0,0,458
96,1,1653,8,0,0,1,0,470
66,2,2574,10,5,0,0,0,707
7,8,2624,23,2,0,4,0,322
29,6,828,1,3,0,2,0,356
189,1,2558,20,2,0,1,0,633
134,3,2375,6,3,0,0,0,365
233,0,1393,3,4,0,0,0,349
166,7,2433,17,0,0,0,0,606
146,3,2677,17,1,0,4,0,462
86,8,3017,14,4,0,0,0,439
106,4,2845,7,3,0,0,0,399
22,2,1942,19,3,0,0,0,584
28,2,1745,11,2,0,0,0,446
299,9,2883,17,0,0,1,0,561
19,6,1856,2,0,0,2,0,390
91,0,2436,10,2,0,4,0,406
282,1,2378,17,4,0,4,1,930
77,9,261,12,2,0,2,0,483
323,5,3084,11,3,0,0,0,307
130,2,931,14,6,0,0,0,557
90,8,1777,6,1,0,0,0,366
178,9,488,14,5,0,2,0,437
228,4,452,13,6,0,1,0,553
173,4,435,8,0,0,4,0,472
85,5,381,19,3,0,1,0,480
360,3,351,22,5,0,0,0,418
116,1,1469,22,6,0,0,0,411
285,9,3046,20,0,1,0,0,873
201,6,1930,16,0,0,0,0,346
109,6,1186,10,6,0,0,0,711
128,4,3166,10,4,0,1,0,475
222,5,609,4,0,0,0,0,347
109,3,1182,3,6,0,0,0,416
132,8,49,13,1,0,1,0,443
12,5,2391,0,0,0,1,0,286
117,9,2634,20,0,0,0,0,565
198,4,2067,19,4,0,4,0,573
78,2,2017,11,3,0,0,0,465
54,9,2553,21,0,0,0,0,617
296,4,496,2,4,1,0,0,633
113,8,2380,10,3,0,1,0,618
103,4,1031,5,0,0,0,0,320
282,0,2562,12,4,0,3,0,439
301,0,2950,21,2,0,0,0,695
259,5,2725,6,2,1,1,0,542
296,1,445,2,4,0,4,0,294
51,9,1954,10,4,0,4,0,541
69,6,1922,1,1,0,0,1,605
146,7,2022,15,1,0,3,0,331
186,7,256,13,6,0,0,0,478
11,4,1785,18,6,0,2,0,585
156,5,1740,6,4,0,1,0,245
12,9,757,7,0,0,0,0,508
332,8,657,16,5,0,0,0,667
118,0,1532,7,1,0,1,0,559
17,9,1139,22,5,0,2,0,433
320,4,1859,4,0,0,0,0,259
221,6,2340,9,6,1,1,0,918
155,6,1614,8,3,0,2,0,453
277,8,1666,11,6,0,1,0,527
308,0,371,4,2,0,1,0,353
136,6,1410,0,5,0,3,0,308
221,7,1439,18,6,0,1,0,672
230,0,51,3,1,0,4,0,184
87,0,36,14,5,0,0,0,596
198,1,987,3,4,0,1,0,185
360,4,2221,13,5,0,0,0,588
122,8,808,18,5,0,1,0,726
313,1,936,7,0,0,0,0,628
123,1,1179,12,6,0,4,0,534
336,6,2011,20,2,1,1,0,815
196,0,1261,19,2,0,1,0,599
248,1,2941,11,5,0,0,0,458
203,3,1352,17,2,0,3,0,642
161,8,966,0,2,0,1,0,352
135,2,621,5,4,0,4,0,235
210,1,2422,22,2,0,2,0,389
236,2,239,12,0,0,0,0,331
273,2,1892,8,2,0,0,0,574
166,0,1269,21,0,0,4,0,561
177,6,2248,11,4,0,0,0,525
116,7,2525,3,6,0,0,0,313
80,7,1424,5,5,0,1,0,369
186,7,1280,1,6,0,0,0,472
320,8,2877,23,0,1,0,0,644
247,9,2665,15,4,1,0,0,658
76,9,741,0,1,0,1,0,302
77,2,494,4,2,0,0,0,222
357,9,2346,22,2,0,4,0,301
158,9,2270,10,6,0,0,0,719
22,0,167,16,3,0,1,0,440
84,3,1278,1,2,0,0,0,229
13,5,2049,3,1,0,2,0,330
156,2,1470,3,4,0,0,0,379
61,8,227,4,0,0,0,0,296
294,5,1801,22,2,0,0,0,231
94,7,3036,13,5,0,0,0,565
6,4,1295,8,1,1,0,0,837
266,1,1195,6,2,0,0,0,198
2,5,1223,21,4,0,0,0,559
121,3,1035,9,4,0,3,0,446
6,7,3088,7,1,0,0,0,626
237,8,933,11,1,0,0,0,486
136,6,1611,7,5,1,0,0,870
351,1,1609,0,3,0,0,0,420
87,2,22,6,5,0,1,0,337
20,6,615,9,1,0,0,0,483
294,3,210,12,2,0,1,0,543
78,3,2424,14,3,0,1,0,319
93,7,293,4,4,0,0,0,392
141,2,240,19,3,0,0,0,694
191,9,1691,4,4,0,0,1,636
17,1,2766,10,5,0,0,0,738
300,1,1635,17,1,0,1,0,719
1,3,1683,17,3,0,2,0,600
85,7,2526,13,3,0,0,0,477
116,5,1658,14,6,0,4,0,429
103,3,2068,18,0,0,2,1,1034
190,0,3027,8,3,0,1,0,574
92,9,352,13,3,0,4,0,452
326,8,2620,13,6,0,1,0,551
311,2,2742,3,5,0,3,0,475
225,3,1044,23,3,0,1,0,137
119,6,248,22,2,0,1,0,218
183,1,2759,16,3,0,0,0,331
83,9,2534,12,1,0,1,1,811
141,1,276,20,3,0,2,0,609
317,5,2263,10,4,0,3,0,487
309,6,303,11,3,0,4,0,418
142,2,1291,19,4,1,1,0,810
33,0,1500,13,0,0,0,0,436
