date,station,train_id,hour,day_of_week,holiday,weather,special_event,passenger_count
2025-05-09,Secunderabad,TRN1209,13,4,1,Cloudy,0,629
2025-11-21,Secunderabad,TRN2635,7,4,0,Cloudy,0,414
2025-10-16,Warangal,TRN1875,14,3,0,Clear,0,304
2025-12-04,Visakhapatnam,TRN5681,22,3,0,Heavy Rain,0,256
2025-09-02,Tirupati,TRN5048,22,1,0,Clear,0,271
2025-07-26,Kurnool,TRN3302,8,5,0,Heavy Rain,0,645
2025-09-25,Nizamabad,TRN4449,11,3,0,Clear,0,454
2025-05-17,Kurnool,TRN1209,19,5,0,Cloudy,0,777
2025-06-17,Visakhapatnam,TRN2496,2,1,0,Cloudy,0,240
2025-08-17,Visakhapatnam,TRN5054,1,6,0,Cloudy,0,470
2025-11-28,Hyderabad,TRN2092,9,4,0,Fog,0,522
2025-06-03,Visakhapatnam,TRN2208,23,1,0,Heavy Rain,0,246
2025-07-16,Vijayawada,TRN4158,10,2,0,Clear,0,527
2025-12-26,Warangal,TRN4646,9,4,0,Heavy Rain,0,580
2025-06-30,Nellore,TRN1730,9,0,1,Clear,0,708
2025-12-18,Kurnool,TRN1612,4,3,0,Clear,0,434
2025-05-17,Hyderabad,TRN4835,2,5,1,Clear,0,679
2025-11-14,Warangal,TRN1587,8,4,0,Cloudy,0,504
2025-05-10,Warangal,TRN4611,17,5,0,Clear,0,656
2025-01-04,Tirupati,TRN1555,6,5,0,Rain,0,354
2025-12-05,Kurnool,TRN5645,9,4,0,Heavy Rain,0,520
2025-03-14,Guntur,TRN1448,5,4,0,Cloudy,0,389
2025-01-31,Kurnool,TRN2674,11,4,0,Clear,0,354
2025-04-30,Hyderabad,TRN2947,15,2,0,Rain,0,385
2025-03-15,Hyderabad,TRN1986,1,5,0,Clear,0,416
2025-12-20,Warangal,TRN1764,7,5,0,Cloudy,0,673
2025-05-16,Tirupati,TRN1316,16,4,0,Cloudy,0,394
2025-04-14,Warangal,TRN5536,11,0,0,Clear,0,325
2025-03-09,Kurnool,TRN5349,19,6,0,Cloudy,0,631
2025-01-03,Tirupati,TRN1155,0,4,0,Clear,1,736
2025-07-26,Kurnool,TRN2178,23,5,0,Cloudy,1,680
2025-04-12,Visakhapatnam,TRN5354,22,5,0,Fog,1,637
2025-08-05,Tirupati,TRN4212,23,1,0,Cloudy,0,375
2025-04-25,Tirupati,TRN2163,10,4,0,Clear,0,554
2025-04-21,Guntur,TRN4408,18,0,0,Cloudy,0,552
2025-01-17,Hyderabad,TRN4330,6,4,0,Heavy Rain,0,286
2025-08-04,Tirupati,TRN3194,10,0,0,Clear,0,429
2025-07-27,Hyderabad,TRN3439,18,6,0,Cloudy,0,747
2025-07-09,Guntur,TRN5314,11,2,0,Cloudy,0,482
2025-05-25,Nizamabad,TRN3515,10,6,1,Fog,1,1250
2025-02-07,Warangal,TRN3967,0,4,0,Cloudy,0,286
2025-07-17,Secunderabad,TRN2017,19,3,1,Clear,0,711
2025-02-03,Secunderabad,TRN5816,3,0,0,Clear,0,285
2025-08-18,Tirupati,TRN1100,13,0,0,Cloudy,0,553
2025-01-26,Vijayawada,TRN1991,10,6,0,Cloudy,0,627
2025-04-20,Warangal,TRN5243,16,6,0,Clear,0,418
2025-05-25,Warangal,TRN3296,9,6,0,Clear,0,791
2025-02-05,Warangal,TRN4482,23,2,0,Heavy Rain,0,135
2025-02-12,Nellore,TRN2875,19,2,1,Clear,0,914
2025-10-18,Hyderabad,TRN1096,21,5,0,Clear,1,1071
2025-04-29,Visakhapatnam,TRN3809,19,1,0,Cloudy,0,627
2025-07-07,Tirupati,TRN1418,8,0,0,Clear,0,573
2025-04-19,Hyderabad,TRN4090,19,5,0,Cloudy,0,836
2025-01-20,Nellore,TRN3161,4,0,0,Clear,0,375
2025-12-27,Tirupati,TRN2081,21,5,0,Fog,0,624
2025-03-22,Visakhapatnam,TRN4996,7,5,0,Clear,0,589
2025-08-11,Vijayawada,TRN2015,6,0,0,Clear,0,182
2025-08-21,Tirupati,TRN4128,11,3,0,Clear,0,340
2025-05-06,Kurnool,TRN5002,20,1,0,Cloudy,0,601
2025-03-06,Hyderabad,TRN4948,4,3,0,Clear,0,255
2025-05-04,Kurnool,TRN3807,7,6,0,Rain,0,668
2025-08-31,Tirupati,TRN1990,0,6,0,Clear,1,737
2025-05-31,Nellore,TRN2806,23,5,0,Clear,0,435
2025-04-28,Guntur,TRN1644,20,0,1,Cloudy,0,807
2025-02-12,Visakhapatnam,TRN2844,20,2,0,Clear,0,516
2025-07-30,Warangal,TRN1957,11,2,0,Clear,0,362
2025-03-15,Tirupati,TRN1060,18,5,0,Cloudy,0,761
2025-03-21,Guntur,TRN5350,12,4,0,Clear,0,503
2025-01-18,Nizamabad,TRN5938,16,5,0,Clear,0,532
2025-04-20,Visakhapatnam,TRN1705,16,6,0,Clear,0,512
2025-08-12,Vijayawada,TRN3596,4,1,0,Clear,0,109
2025-08-16,Nellore,TRN4375,5,5,0,Rain,0,295
2025-01-10,Visakhapatnam,TRN3280,8,4,0,Clear,0,620
2025-08-25,Nellore,TRN1892,12,0,0,Heavy Rain,0,447
2025-03-13,Kurnool,TRN5323,16,3,0,Cloudy,0,365
2025-05-07,Nizamabad,TRN3630,3,2,0,Clear,0,184
2025-06-20,Nizamabad,TRN5343,1,4,1,Clear,0,523
2025-07-24,Secunderabad,TRN4855,12,3,0,Cloudy,0,429
2025-12-28,Visakhapatnam,TRN4557,21,6,0,Cloudy,1,952
2025-01-05,Kurnool,TRN4550,9,6,0,Cloudy,0,738
2025-09-06,Nellore,TRN4535,14,5,0,Clear,0,562
2025-09-12,Tirupati,TRN3028,0,4,0,Clear,0,282
2025-05-28,Tirupati,TRN3508,12,2,0,Cloudy,0,476
2025-09-22,Nellore,TRN4698,23,0,1,Heavy Rain,0,523
2025-07-03,Nellore,TRN3853,8,3,0,Clear,0,366
2025-04-21,Visakhapatnam,TRN5404,0,0,0,Clear,0,180
2025-11-23,Kurnool,TRN5884,3,6,0,Clear,0,412
2025-08-21,Visakhapatnam,TRN1526,5,3,0,Rain,0,210
2025-01-09,Nellore,TRN1203,6,3,0,Rain,0,257
2025-02-21,Warangal,TRN2615,19,4,0,Clear,0,625
2025-02-09,Guntur,TRN4768,13,6,0,Clear,0,576
2025-03-19,Tirupati,TRN3173,8,2,0,Clear,0,626
2025-04-12,Kurnool,TRN1006,2,5,0,Cloudy,0,474
2025-04-28,Nellore,TRN2632,20,0,0,Clear,0,585
2025-05-14,Tirupati,TRN3288,7,2,0,Clear,0,609
2025-03-27,Kurnool,TRN5165,1,3,0,Clear,0,289
2025-07-17,Nizamabad,TRN1741,12,3,0,Clear,0,369
2025-12-17,Guntur,TRN4292,13,2,0,Rain,0,342
2025-04-15,Secunderabad,TRN4350,12,1,0,Clear,0,338
2025-12-30,Vijayawada,TRN3296,12,1,0,Rain,0,218
2025-09-15,Secunderabad,TRN5391,19,0,1,Cloudy,0,852
2025-02-20,Nellore,TRN3709,22,3,0,Cloudy,0,278
2025-09-15,Hyderabad,TRN2418,4,0,0,Cloudy,0,380
2025-11-13,Warangal,TRN5347,5,3,0,Rain,0,272
2025-06-05,Vijayawada,TRN4934,7,3,0,Clear,0,636
2025-08-10,Kurnool,TRN2565,7,6,0,Clear,0,709
2025-10-27,Hyderabad,TRN3217,4,0,0,Rain,0,306
2025-09-22,Guntur,TRN4549,14,0,1,Cloudy,0,649
2025-02-04,Guntur,TRN5922,3,1,0,Clear,0,235
2025-03-27,Nellore,TRN5544,13,3,0,Cloudy,0,428
2025-06-11,Guntur,TRN5422,17,2,0,Clear,0,585
2025-05-31,Vijayawada,TRN2529,8,5,1,Cloudy,1,1313
2025-08-21,Tirupati,TRN5645,3,3,0,Clear,0,359
2025-06-12,Tirupati,TRN5308,6,3,0,Clear,0,246
2025-09-02,Secunderabad,TRN3938,14,1,0,Cloudy,0,478
2025-06-15,Nellore,TRN4796,1,6,0,Rain,0,508
2025-03-18,Nellore,TRN5174,17,1,0,Clear,0,594
2025-08-15,Guntur,TRN4212,6,4,0,Clear,0,352
2025-12-06,Hyderabad,TRN3367,14,5,0,Clear,0,544
2025-02-27,Nizamabad,TRN4706,8,3,1,Heavy Rain,0,624
2025-12-02,Nellore,TRN4744,5,1,0,Rain,0,217
2025-08-05,Kurnool,TRN2524,1,1,0,Cloudy,0,199
2025-10-16,Vijayawada,TRN4535,1,3,0,Clear,0,309
2025-03-09,Secunderabad,TRN4663,18,6,0,Clear,0,847
2025-02-01,Tirupati,TRN4962,21,5,0,Clear,0,607
2025-06-15,Warangal,TRN3130,1,6,0,Rain,0,376
2025-03-15,Vijayawada,TRN1854,5,5,1,Cloudy,0,619
2025-06-30,Nellore,TRN4617,16,0,0,Clear,0,445
2025-03-26,Nizamabad,TRN4004,14,2,0,Cloudy,1,843
2025-11-06,Guntur,TRN2491,14,3,0,Clear,0,396
2025-01-15,Visakhapatnam,TRN4838,22,2,0,Rain,0,174
2025-10-02,Visakhapatnam,TRN3682,14,3,0,Clear,0,467
2025-05-22,Nizamabad,TRN3058,16,3,0,Clear,0,344
2025-08-30,Nellore,TRN5274,16,5,0,Cloudy,0,663
2025-11-21,Tirupati,TRN5147,21,4,0,Fog,0,657
2025-04-30,Kurnool,TRN1618,17,2,0,Clear,0,602
2025-04-11,Visakhapatnam,TRN1719,5,4,1,Clear,0,544
2025-11-21,Vijayawada,TRN3297,15,4,1,Clear,0,787
2025-06-10,Warangal,TRN3376,1,1,0,Heavy Rain,0,346
2025-07-08,Vijayawada,TRN5924,1,1,0,Clear,0,258
2025-03-08,Kurnool,TRN5293,14,5,0,Cloudy,0,576
2025-06-22,Hyderabad,TRN4128,1,6,0,Cloudy,0,427
2025-01-09,Warangal,TRN2241,2,3,1,Rain,0,528
2025-06-30,Hyderabad,TRN4634,17,0,0,Fog,0,600
2025-05-28,Visakhapatnam,TRN5832,17,2,0,Clear,0,554
2025-04-18,Secunderabad,TRN4060,12,4,0,Clear,0,359
2025-12-16,Nizamabad,TRN3274,3,1,0,Rain,0,266
2025-07-12,Tirupati,TRN1151,5,5,0,Clear,0,454
2025-03-26,Secunderabad,TRN5250,9,2,0,Clear,0,534
2025-07-21,Nellore,TRN5865,7,0,0,Heavy Rain,0,519
2025-12-15,Secunderabad,TRN2204,2,0,0,Rain,0,193
2025-11-12,Visakhapatnam,TRN3763,17,2,1,Cloudy,0,878
2025-02-10,Tirupati,TRN2611,16,0,0,Clear,0,372
2025-04-23,Nizamabad,TRN1391,22,2,0,Clear,0,406
2025-11-24,Visakhapatnam,TRN1935,23,0,0,Cloudy,0,381
2025-12-29,Secunderabad,TRN4143,14,0,0,Clear,0,450
2025-12-23,Guntur,TRN4062,21,1,0,Cloudy,0,558
2025-05-05,Guntur,TRN2743,2,0,0,Rain,0,220
2025-02-04,Kurnool,TRN1681,14,1,0,Clear,0,335
2025-10-12,Kurnool,TRN2959,16,6,0,Clear,0,449
2025-04-13,Secunderabad,TRN3903,18,6,0,Clear,0,584
2025-01-06,Guntur,TRN5936,9,0,0,Fog,0,402
2025-03-30,Kurnool,TRN2797,15,6,0,Fog,0,490
2025-05-13,Nellore,TRN4048,18,1,0,Cloudy,0,623
2025-08-01,Visakhapatnam,TRN5641,5,4,0,Clear,0,323
2025-05-07,Vijayawada,TRN3460,3,2,0,Clear,0,269
2025-01-05,Tirupati,TRN1435,21,6,0,Clear,0,701
2025-06-22,Guntur,TRN4295,17,6,0,Clear,0,745
2025-11-24,Guntur,TRN5639,18,0,0,Clear,1,870
2025-08-12,Vijayawada,TRN2753,20,1,0,Clear,0,640
2025-06-16,Vijayawada,TRN4884,18,0,0,Cloudy,0,675
2025-10-21,Nizamabad,TRN3753,17,1,0,Clear,0,593
2025-04-28,Warangal,TRN5399,23,0,1,Clear,0,498
2025-06-05,Tirupati,TRN1826,7,3,0,Rain,0,366
2025-10-31,Secunderabad,TRN4672,5,4,0,Clear,0,228
2025-02-23,Vijayawada,TRN1762,9,6,0,Clear,0,572
2025-02-08,Visakhapatnam,TRN2687,15,5,0,Cloudy,0,629
2025-10-08,Guntur,TRN4391,18,2,0,Clear,0,678
2025-04-24,Nellore,TRN4376,19,3,0,Clear,1,954
2025-08-14,Guntur,TRN1034,5,3,0,Clear,0,280
2025-07-12,Guntur,TRN1896,2,5,0,Clear,0,488
2025-03-03,Hyderabad,TRN5589,14,0,0,Clear,0,369
2025-03-21,Guntur,TRN1754,7,4,1,Clear,0,844
2025-08-25,Hyderabad,TRN4247,8,0,0,Heavy Rain,0,429
2025-05-21,Nellore,TRN2598,11,2,1,Cloudy,0,636
2025-12-27,Visakhapatnam,TRN4182,11,5,0,Clear,0,460
2025-11-23,Visakhapatnam,TRN5374,23,6,0,Cloudy,0,359
2025-05-28,Vijayawada,TRN1677,6,2,0,Cloudy,0,341
2025-08-22,Kurnool,TRN5226,23,4,0,Cloudy,0,351
2025-10-09,Guntur,TRN3123,2,3,0,Rain,0,146
2025-02-01,Nellore,TRN5881,11,5,0,Rain,0,461
2025-01-12,Warangal,TRN4754,11,6,0,Clear,0,574
2025-09-01,Nizamabad,TRN3346,21,0,1,Clear,0,823
2025-06-23,Kurnool,TRN4933,17,0,0,Heavy Rain,0,605
2025-02-01,Nellore,TRN4418,11,5,0,Clear,0,459
2025-11-22,Vijayawada,TRN5427,4,5,0,Clear,0,488
2025-06-09,Tirupati,TRN4312,5,0,0,Rain,0,331
2025-12-03,Nizamabad,TRN3333,1,2,0,Clear,0,177
2025-10-23,Vijayawada,TRN1357,16,3,0,Heavy Rain,0,409
2025-11-13,Guntur,TRN2020,13,3,0,Cloudy,0,305
2025-03-07,Visakhapatnam,TRN1870,10,4,0,Clear,0,574
2025-10-11,Secunderabad,TRN2693,19,5,0,Clear,0,715
2025-03-26,Vijayawada,TRN5011,16,2,0,Clear,0,477
2025-06-26,Guntur,TRN5878,3,3,0,Fog,0,251
2025-08-12,Tirupati,TRN4303,17,1,0,Rain,0,486
2025-10-18,Kurnool,TRN4611,9,5,0,Clear,0,580
2025-10-27,Tirupati,TRN4062,9,0,0,Heavy Rain,0,495
2025-05-11,Tirupati,TRN1018,2,6,0,Clear,0,496
2025-08-02,Visakhapatnam,TRN2469,7,5,0,Cloudy,0,741
2025-03-10,Kurnool,TRN3961,12,0,1,Cloudy,0,605
2025-11-19,Vijayawada,TRN5198,14,2,0,Fog,0,420
2025-02-04,Secunderabad,TRN5616,15,1,0,Clear,0,394
2025-10-13,Secunderabad,TRN5486,0,0,0,Clear,0,366
2025-05-13,Vijayawada,TRN1534,16,1,0,Clear,1,698
2025-06-01,Nellore,TRN2924,0,6,0,Clear,0,438
2025-08-19,Nizamabad,TRN3284,20,1,0,Clear,0,662
2025-06-16,Warangal,TRN4349,21,0,0,Clear,0,700
2025-09-06,Nizamabad,TRN3245,19,5,0,Clear,0,751
2025-06-15,Nellore,TRN2664,0,6,0,Clear,0,344
2025-03-23,Guntur,TRN2520,19,6,0,Clear,0,804
2025-11-25,Tirupati,TRN3305,12,1,0,Clear,0,471
2025-02-06,Nizamabad,TRN1247,15,3,0,Rain,0,362
2025-12-15,Nizamabad,TRN4883,21,0,0,Cloudy,0,562
2025-12-18,Tirupati,TRN5253,2,3,0,Clear,0,407
2025-09-01,Kurnool,TRN1071,16,0,0,Cloudy,0,422
2025-12-19,Hyderabad,TRN2904,12,4,0,Cloudy,0,441
2025-09-08,Tirupati,TRN4685,9,0,0,Fog,0,485
2025-10-13,Secunderabad,TRN3802,2,0,1,Rain,0,483
2025-08-31,Tirupati,TRN3567,14,6,0,Clear,0,447
2025-03-13,Kurnool,TRN3920,17,3,0,Fog,0,578
2025-11-01,Visakhapatnam,TRN3028,6,5,1,Clear,0,680
2025-05-29,Guntur,TRN3024,9,3,0,Clear,0,502
2025-04-29,Secunderabad,TRN5379,4,1,0,Clear,0,302
2025-01-18,Tirupati,TRN2062,12,5,0,Rain,0,591
2025-09-30,Warangal,TRN3015,19,1,0,Clear,0,545
2025-03-09,Kurnool,TRN3478,2,6,0,Clear,0,361
2025-12-15,Guntur,TRN1450,19,0,0,Cloudy,0,677
2025-12-02,Guntur,TRN1901,4,1,0,Clear,0,381
2025-02-09,Nizamabad,TRN5739,10,6,0,Heavy Rain,0,582
2025-07-05,Tirupati,TRN1019,15,5,0,Clear,0,531
2025-09-16,Nizamabad,TRN2884,13,1,0,Clear,0,464
2025-09-19,Kurnool,TRN1702,23,4,0,Cloudy,0,387
2025-05-24,Warangal,TRN3740,4,5,1,Clear,0,586
2025-12-27,Visakhapatnam,TRN5403,3,5,0,Clear,0,461
2025-09-30,Nellore,TRN5675,21,1,0,Clear,0,623
2025-03-14,Hyderabad,TRN3525,21,4,0,Fog,0,642
2025-11-03,Visakhapatnam,TRN1897,12,0,0,Clear,0,383
2025-09-26,Visakhapatnam,TRN2786,3,4,0,Clear,0,273
2025-05-02,Nellore,TRN4991,12,4,0,Rain,0,199
2025-12-26,Secunderabad,TRN1876,15,4,0,Cloudy,0,427
2025-09-11,Guntur,TRN5159,12,3,0,Cloudy,0,448
2025-10-18,Kurnool,TRN2299,7,5,0,Cloudy,0,593
2025-08-01,Visakhapatnam,TRN4528,21,4,0,Rain,0,658
2025-11-10,Hyderabad,TRN5531,5,0,0,Cloudy,0,328
2025-12-10,Secunderabad,TRN1424,22,2,0,Cloudy,0,416
2025-09-05,Tirupati,TRN1047,19,4,0,Cloudy,0,657
2025-10-02,Secunderabad,TRN4864,14,3,0,Rain,0,313
2025-10-31,Kurnool,TRN1450,12,4,0,Clear,0,512
2025-08-03,Nizamabad,TRN1953,15,6,0,Cloudy,0,647
2025-11-12,Warangal,TRN1914,23,2,0,Cloudy,0,228
2025-08-19,Tirupati,TRN2631,0,1,0,Clear,0,285
2025-10-31,Hyderabad,TRN1294,23,4,0,Clear,0,332
2025-10-03,Guntur,TRN5255,22,4,0,Clear,0,390
2025-04-17,Nellore,TRN2594,6,3,1,Rain,0,554
2025-03-09,Kurnool,TRN3356,17,6,0,Clear,0,715
2025-06-17,Guntur,TRN3876,5,1,0,Cloudy,0,201
2025-06-12,Nizamabad,TRN3965,20,3,0,Cloudy,0,550
2025-01-31,Nellore,TRN4230,5,4,0,Clear,0,353
2025-05-04,Hyderabad,TRN2871,22,6,0,Clear,0,443
2025-12-27,Secunderabad,TRN3329,23,5,0,Cloudy,0,469
2025-10-07,Kurnool,TRN5101,21,1,0,Cloudy,0,585
2025-04-04,Warangal,TRN2542,13,4,0,Fog,1,716
2025-07-21,Secunderabad,TRN4521,9,0,0,Cloudy,1,895
2025-12-17,Secunderabad,TRN1488,20,2,0,Rain,0,650
2025-11-29,Guntur,TRN1277,13,5,0,Heavy Rain,0,524
2025-06-26,Hyderabad,TRN4449,10,3,0,Clear,0,515
2025-06-26,Nizamabad,TRN3542,23,3,0,Clear,0,398
2025-02-25,Guntur,TRN4593,11,1,0,Heavy Rain,0,313
2025-06-19,Visakhapatnam,TRN1828,19,3,0,Clear,0,450
2025-05-07,Warangal,TRN3846,15,2,0,Fog,0,469
2025-12-29,Tirupati,TRN4215,0,0,0,Clear,0,247
2025-06-01,Visakhapatnam,TRN1096,18,6,1,Clear,0,912
2025-10-13,Visakhapatnam,TRN5235,16,0,0,Cloudy,0,373
2025-07-07,Guntur,TRN2415,9,0,0,Cloudy,0,551
2025-09-11,Secunderabad,TRN1845,13,3,0,Cloudy,0,467
2025-06-12,Visakhapatnam,TRN2285,11,3,0,Clear,1,737
2025-07-28,Tirupati,TRN1974,11,0,0,Clear,1,725
2025-05-07,Warangal,TRN3070,23,2,0,Cloudy,0,343
2025-09-03,Vijayawada,TRN5039,18,2,0,Cloudy,0,493
2025-10-16,Visakhapatnam,TRN1271,4,3,1,Clear,0,513
2025-10-17,Vijayawada,TRN3008,13,4,0,Clear,0,547
2025-10-24,Warangal,TRN3057,6,4,0,Clear,0,169
2025-07-11,Guntur,TRN2361,20,4,0,Heavy Rain,0,530
2025-02-25,Hyderabad,TRN5610,9,1,1,Clear,0,709
2025-05-28,Nizamabad,TRN3519,1,2,0,Cloudy,1,672
2025-01-25,Kurnool,TRN1780,20,5,0,Clear,0,731
2025-04-01,Guntur,TRN5894,0,1,1,Cloudy,0,577
2025-01-15,Visakhapatnam,TRN3274,2,2,0,Clear,0,354
2025-05-18,Nellore,TRN5007,9,6,0,Clear,0,680
2025-11-09,Nellore,TRN4929,4,6,1,Cloudy,0,677
2025-10-20,Secunderabad,TRN5037,10,0,0,Rain,0,566
2025-12-22,Vijayawada,TRN1874,19,0,0,Rain,0,536
2025-01-23,Tirupati,TRN3985,11,3,0,Clear,0,348
2025-09-10,Guntur,TRN3257,9,2,1,Clear,0,778
2025-02-04,Vijayawada,TRN2101,3,1,0,Cloudy,0,233
2025-02-11,Vijayawada,TRN4434,12,1,1,Clear,0,715
2025-09-20,Visakhapatnam,TRN4465,2,5,0,Clear,0,431
2025-08-18,Visakhapatnam,TRN4978,1,0,0,Fog,0,313
2025-06-18,Nellore,TRN2118,3,2,0,Clear,0,360
2025-12-16,Nizamabad,TRN3570,13,1,0,Clear,0,466
2025-09-17,Kurnool,TRN3117,11,2,0,Cloudy,0,404
2025-07-02,Secunderabad,TRN4891,22,2,0,Clear,1,669
2025-05-21,Nellore,TRN5620,6,2,1,Clear,0,562
2025-02-01,Kurnool,TRN2164,17,5,0,Clear,0,754
2025-11-07,Nellore,TRN2949,10,4,0,Cloudy,0,434
2025-04-06,Warangal,TRN1357,5,6,0,Rain,1,852
2025-07-09,Nizamabad,TRN1415,8,2,0,Clear,0,554
2025-10-31,Nizamabad,TRN3452,18,4,0,Clear,0,573
2025-08-23,Nizamabad,TRN3620,23,5,0,Rain,0,429
2025-05-17,Guntur,TRN3322,20,5,0,Cloudy,0,839
2025-07-03,Guntur,TRN5099,13,3,0,Clear,0,407
2025-07-13,Secunderabad,TRN1465,13,6,1,Clear,0,701
2025-08-16,Secunderabad,TRN3981,13,5,1,Rain,0,715
2025-10-04,Warangal,TRN3825,8,5,0,Clear,0,681
2025-04-11,Nellore,TRN4244,13,4,0,Clear,0,317
2025-09-17,Vijayawada,TRN4970,9,2,0,Clear,0,496
2025-02-15,Tirupati,TRN5913,22,5,0,Cloudy,0,412
2025-06-08,Guntur,TRN5298,6,6,0,Clear,0,377
2025-11-14,Nellore,TRN5709,14,4,0,Cloudy,1,759
2025-07-25,Guntur,TRN3287,10,4,0,Rain,0,571
2025-09-04,Tirupati,TRN1957,21,3,0,Heavy Rain,0,600
2025-05-03,Warangal,TRN2753,10,5,0,Heavy Rain,1,984
2025-11-25,Hyderabad,TRN3962,2,1,0,Clear,1,585
2025-12-28,Warangal,TRN5675,21,6,0,Clear,0,743
2025-04-05,Hyderabad,TRN4417,22,5,0,Clear,1,721
2025-02-23,Guntur,TRN3706,16,6,1,Rain,0,896
2025-12-04,Kurnool,TRN4486,13,3,0,Cloudy,0,484
2025-08-16,Nellore,TRN3549,1,5,0,Clear,0,318
2025-01-23,Vijayawada,TRN3720,22,3,0,Cloudy,1,593
2025-02-01,Hyderabad,TRN5020,8,5,0,Clear,0,669
2025-05-26,Vijayawada,TRN1645,8,0,0,Clear,0,523
2025-09-03,Kurnool,TRN2593,10,2,0,Clear,0,486
2025-05-12,Visakhapatnam,TRN5696,22,0,1,Clear,0,585
2025-11-23,Guntur,TRN5840,10,6,0,Clear,0,676
2025-11-01,Warangal,TRN4541,0,5,0,Clear,0,407
2025-04-25,Kurnool,TRN1300,5,4,1,Clear,0,586
2025-07-31,Vijayawada,TRN2669,12,3,0,Clear,0,364
2025-05-18,Visakhapatnam,TRN1637,19,6,0,Clear,0,822
2025-05-25,Tirupati,TRN2942,17,6,0,Rain,0,626
2025-02-21,Hyderabad,TRN2455,2,4,0,Cloudy,0,290
2025-05-25,Tirupati,TRN2103,7,6,0,Clear,0,660
2025-02-10,Vijayawada,TRN6000,10,0,0,Clear,0,567
2025-04-28,Nellore,TRN5591,5,0,1,Clear,0,526
2025-07-14,Secunderabad,TRN5249,23,0,0,Clear,0,249
2025-12-30,Nizamabad,TRN2865,1,1,0,Fog,0,331
2025-10-05,Warangal,TRN3059,11,6,0,Clear,0,551
2025-09-11,Tirupati,TRN2798,22,3,0,Rain,0,184
2025-08-16,Kurnool,TRN3030,4,5,0,Clear,0,323
2025-12-08,Vijayawada,TRN1986,14,0,0,Heavy Rain,0,272
2025-06-10,Nellore,TRN5560,7,1,0,Clear,0,430
2025-08-03,Hyderabad,TRN3011,0,6,0,Cloudy,0,474
2025-09-29,Hyderabad,TRN3875,6,0,0,Clear,0,229
2025-11-18,Nizamabad,TRN3788,15,1,0,Cloudy,0,431
2025-06-06,Nizamabad,TRN4467,10,4,0,Heavy Rain,0,499
2025-05-30,Guntur,TRN3738,6,4,0,Cloudy,0,300
2025-05-14,Nizamabad,TRN5761,2,2,0,Clear,0,291
2025-07-02,Tirupati,TRN4522,4,2,0,Rain,0,257
2025-11-02,Kurnool,TRN2099,4,6,0,Cloudy,0,349
2025-11-21,Nizamabad,TRN5074,18,4,0,Clear,0,520
2025-09-07,Secunderabad,TRN2827,3,6,0,Clear,0,367
2025-09-01,Vijayawada,TRN5703,1,0,0,Cloudy,0,357
2025-11-28,Warangal,TRN2790,12,4,0,Cloudy,0,367
2025-09-13,Secunderabad,TRN1517,16,5,0,Fog,0,458
2025-07-14,Guntur,TRN4330,20,0,0,Clear,0,761
2025-05-23,Tirupati,TRN2476,22,4,0,Fog,0,230
2025-09-23,Vijayawada,TRN2370,4,1,0,Rain,1,725
2025-01-23,Warangal,TRN4748,7,3,0,Clear,0,467
2025-01-03,Warangal,TRN2490,5,4,0,Fog,0,294
2025-11-18,Guntur,TRN3846,11,1,0,Clear,0,283
2025-09-16,Kurnool,TRN1490,0,1,0,Clear,0,348
2025-10-15,Visakhapatnam,TRN1665,2,2,1,Clear,0,502
2025-01-21,Kurnool,TRN1853,20,1,0,Rain,0,492
2025-08-28,Kurnool,TRN2945,15,3,1,Clear,0,588
2025-06-11,Nizamabad,TRN3695,14,2,0,Cloudy,0,389
2025-08-21,Vijayawada,TRN5767,18,3,0,Clear,0,635
2025-09-17,Visakhapatnam,TRN2400,13,2,0,Fog,0,359
2025-02-14,Nizamabad,TRN5526,3,4,0,Heavy Rain,0,358
2025-05-17,Nizamabad,TRN1932,21,5,0,Clear,0,798
2025-03-27,Secunderabad,TRN5320,4,3,1,Cloudy,0,580
2025-07-06,Guntur,TRN3269,6,6,0,Clear,0,313
2025-02-12,Nellore,TRN1113,13,2,1,Cloudy,0,636
2025-05-16,Nellore,TRN3463,6,4,0,Cloudy,0,469
2025-06-08,Guntur,TRN1895,3,6,0,Heavy Rain,1,740
2025-04-06,Hyderabad,TRN2860,19,6,1,Clear,0,886
2025-09-03,Secunderabad,TRN2045,11,2,0,Clear,0,356
2025-05-20,Kurnool,TRN5565,7,1,0,Clear,0,599
2025-02-20,Tirupati,TRN5029,19,3,0,Clear,0,637
2025-11-29,Kurnool,TRN3981,7,5,0,Clear,0,643
2025-02-15,Kurnool,TRN3602,7,5,0,Clear,0,712
2025-10-24,Secunderabad,TRN3029,1,4,0,Cloudy,0,324
2025-01-04,Kurnool,TRN5772,1,5,0,Heavy Rain,1,809
2025-12-15,Nizamabad,TRN3208,7,0,0,Rain,0,553
2025-02-01,Visakhapatnam,TRN2236,9,5,0,Clear,1,1017
2025-07-17,Nellore,TRN2114,19,3,0,Heavy Rain,0,607
2025-12-19,Hyderabad,TRN4357,5,4,0,Clear,0,260
2025-09-12,Vijayawada,TRN3479,1,4,0,Cloudy,0,450
2025-12-14,Nellore,TRN5354,16,6,0,Clear,0,481
2025-12-14,Visakhapatnam,TRN2314,8,6,0,Cloudy,0,718
