train_id,train_name,source,destination,distance_km,scheduled_departure,weather,temperature,rainfall,station_delay,previous_delay,delay_minutes
1732,5,1,4,605,2,1,34,27.79,3.93,7.79,17.16
1733,6,1,6,261,17,3,29,46.76,5.16,0.0,26.57
1734,3,4,2,678,9,0,31,51.8,1.27,4.67,12.87
1735,3,5,5,463,20,1,18,17.41,7.55,10.18,29.18
1736,4,0,3,96,8,0,36,72.77,0.0,5.21,12.73
1737,7,5,5,343,9,1,27,44.75,1.7,20.72,24.71
1738,9,3,0,470,1,0,39,44.71,6.59,0.0,7.82
1739,0,1,4,203,5,1,25,26.08,1.95,1.73,8.09
1740,1,3,0,557,8,4,38,49.4,0.0,10.06,16.98
1741,6,5,5,290,2,4,19,77.16,1.74,0.0,15.84
1742,1,3,0,280,19,0,21,36.19,5.03,20.18,15.55
1743,2,4,2,439,21,0,37,13.59,8.36,4.92,24.12
1744,5,0,3,266,21,0,34,18.87,3.45,9.56,21.65
1745,1,2,1,96,15,0,39,29.86,3.79,3.09,6.4
1746,2,5,5,213,1,4,36,50.32,2.82,11.37,17.15
1747,8,3,0,444,7,3,20,64.65,0.0,0.0,26.84
1748,2,3,0,640,1,4,28,1.38,0.94,3.8,17.44
1749,9,0,3,697,0,3,28,53.9,6.43,15.95,30.58
1750,1,2,1,632,11,3,40,23.48,3.49,0.95,32.44
1751,7,1,4,447,20,0,36,39.65,0.22,4.01,14.49
1752,1,1,4,300,22,4,28,0.52,6.31,9.08,21.92
1753,9,0,3,187,4,1,39,24.17,0.48,9.92,9.93
1754,8,3,0,400,14,4,21,25.18,4.91,10.29,17.17
1755,5,2,1,656,1,1,20,76.72,7.21,10.58,20.05
1756,1,5,5,406,9,0,39,63.46,10.19,2.87,22.81
1757,6,3,0,114,19,0,37,60.5,7.15,0.0,7.21
1758,5,4,2,493,0,4,26,42.34,7.58,24.99,33.82
1759,6,0,3,603,10,1,26,51.09,5.19,0.68,22.52
1760,3,4,2,368,20,0,41,36.74,5.42,12.06,18.63
1761,8,1,6,382,18,0,35,21.29,10.5,0.23,21.56
1762,5,5,5,346,12,1,22,52.04,10.94,4.03,18.01
1763,1,5,5,229,3,1,20,5.12,7.61,16.38,18.96
1764,0,1,4,84,14,4,30,20.79,9.11,0.0,21.31
1765,3,2,1,451,6,0,27,69.91,9.18,2.35,13.13
1766,3,0,3,610,10,4,19,48.79,12.28,8.13,31.31
1767,7,1,6,651,4,4,22,30.46,8.33,14.22,25.86
1768,8,4,2,350,18,4,31,27.4,0.0,11.74,25.86
1769,1,2,1,530,16,0,32,43.41,3.2,16.66,12.98
1770,1,4,2,601,15,4,31,40.83,0.0,1.56,13.04
1771,7,4,2,392,7,0,24,29.37,1.45,17.89,19.98
1772,2,3,0,252,3,0,37,73.96,2.09,8.86,16.68
1773,1,5,5,254,2,1,32,38.46,10.95,9.36,20.74
1774,5,4,2,646,23,4,28,21.97,6.91,7.33,34.15
1775,7,1,6,393,3,1,41,64.65,9.54,9.93,24.19
1776,4,2,1,609,18,0,29,2.1,11.29,5.9,33.95
1777,5,1,4,678,4,0,33,9.13,7.5,10.76,15.58
1778,4,4,2,130,9,1,26,0.2,0.0,8.36,16.56
1779,8,3,0,594,13,0,33,14.62,2.23,9.97,13.98
1780,4,1,4,376,6,0,33,55.89,13.0,11.61,19.59
1781,1,1,6,536,22,0,34,51.18,9.59,10.15,27.58
1782,7,0,3,263,2,2,38,61.93,11.23,3.25,25.56
1783,5,1,6,232,16,0,28,37.7,5.16,7.43,14.43
1784,9,1,4,434,5,0,33,14.56,3.65,7.08,11.24
1785,4,1,6,402,11,0,31,45.92,7.34,20.21,19.2
1786,1,0,3,546,11,0,34,28.9,10.47,5.21,19.22
1787,3,2,1,682,22,0,39,39.46,3.63,11.07,14.87
1788,1,0,3,692,15,3,32,31.64,16.2,11.44,37.75
1789,6,1,6,209,9,4,39,54.42,7.62,18.4,35.64
1790,9,2,1,283,15,0,23,76.53,2.26,11.69,10.55
1791,1,2,1,353,3,0,28,67.12,10.03,2.46,20.1
1792,9,5,5,575,11,4,33,27.29,3.35,5.48,14.23
1793,0,0,3,179,8,1,18,59.15,0.91,8.53,17.46
1794,8,3,0,94,15,4,19,73.29,1.54,2.62,8.46
1795,3,0,3,321,22,1,22,64.24,0.0,17.96,11.95
1796,3,1,4,675,11,0,39,68.73,5.0,13.97,22.33
1797,6,5,5,698,12,4,32,6.03,5.68,6.42,27.09
1798,5,0,3,92,8,3,30,64.65,0.1,11.13,36.39
1799,4,4,2,241,15,0,36,40.47,3.84,8.81,4.53
1800,4,1,4,639,17,1,35,54.39,0.0,15.77,23.34
1801,0,5,5,363,1,2,36,72.66,1.3,0.0,11.83
1802,7,2,1,406,10,0,31,47.08,10.18,0.0,20.11
1803,8,5,5,621,6,0,24,6.14,5.39,8.48,7.12
1804,9,1,6,656,16,1,31,70.61,4.75,11.38,18.69
1805,5,3,0,684,4,1,26,0.98,3.05,4.69,13.04
1806,7,3,0,384,21,0,29,16.32,5.12,0.65,15.85
1807,5,0,3,590,14,0,28,67.08,1.95,3.37,10.8
1808,4,0,3,436,14,0,19,59.27,4.26,3.48,10.29
1809,8,3,0,288,16,3,34,36.35,4.56,14.19,30.18
1810,0,3,0,438,18,0,27,8.11,8.69,6.08,21.28
1811,9,1,6,137,22,0,36,5.61,5.97,11.32,5.3
1812,6,1,6,649,14,0,32,75.07,11.09,11.06,18.23
1813,4,3,0,553,6,0,22,63.72,1.05,10.51,14.88
1814,9,0,3,314,7,0,34,49.54,3.85,10.11,23.71
1815,6,5,5,256,21,1,20,4.98,0.0,8.92,15.58
1816,5,1,6,673,6,4,28,65.81,1.11,11.26,22.98
1817,5,5,5,315,7,0,20,18.88,8.75,4.65,17.75
1818,7,1,4,280,3,4,40,13.34,0.0,5.93,14.44
1819,2,2,1,659,13,0,29,10.77,3.54,12.14,20.36
1820,0,4,2,676,22,2,24,70.21,5.82,20.75,33.67
1821,7,2,1,262,4,1,32,59.19,3.21,15.04,15.83
1822,8,0,3,101,11,4,36,77.63,18.27,13.21,22.88
1823,5,0,3,415,1,3,31,64.87,4.7,1.11,22.25
1824,6,2,1,320,12,0,20,8.31,6.7,14.81,15.37
1825,6,2,1,378,17,1,18,35.95,6.26,0.0,13.82
1826,0,5,5,387,10,3,20,7.74,5.04,10.96,42.17
1827,3,0,3,83,23,3,39,52.56,9.45,2.99,28.85
1828,3,3,0,449,20,4,22,14.38,9.96,9.2,34.61
1829,9,3,0,389,17,1,23,78.19,2.93,10.04,29.31
1830,4,3,0,510,20,0,36,14.5,4.13,5.51,21.08
1831,8,3,0,381,8,1,19,45.33,0.0,4.45,15.84
1832,9,3,0,507,15,3,29,43.69,3.38,14.79,37.83
1833,0,1,6,172,19,0,29,29.92,8.98,10.45,21.69
1834,0,5,5,140,9,3,37,62.43,2.36,13.59,34.46
1835,7,4,2,171,18,0,35,64.1,5.14,23.25,20.64
1836,7,5,5,145,16,0,30,50.62,2.5,6.48,9.86
1837,7,0,3,479,1,4,37,0.49,8.71,0.0,20.11
1838,0,1,6,419,9,0,20,9.6,1.8,13.07,21.94
1839,4,1,6,602,3,1,33,61.61,8.83,11.86,16.33
1840,0,2,1,675,21,0,38,57.68,11.84,16.47,32.94
1841,2,1,6,437,5,2,36,36.46,8.62,3.49,28.83
1842,3,1,6,414,11,1,24,5.57,2.91,7.42,12.42
1843,8,5,5,431,2,4,24,43.66,6.47,11.58,22.12
1844,4,3,0,85,12,1,19,34.04,9.32,2.59,10.89
1845,3,2,1,213,2,0,39,21.45,13.54,5.85,9.83
1846,2,1,4,202,3,1,33,8.26,1.31,8.53,10.02
1847,6,1,4,316,11,0,24,30.19,10.61,14.45,20.7
1848,5,1,4,220,13,0,29,1.33,1.74,13.49,3.14
1849,4,0,3,123,16,0,19,13.63,3.67,2.5,6.36
1850,6,4,2,442,7,1,28,56.24,6.72,19.88,22.44
1851,0,3,0,621,6,1,19,20.36,5.7,7.43,24.56
1852,0,5,5,582,21,0,24,40.55,1.7,12.45,20.83
1853,6,2,1,147,9,0,40,64.29,0.01,3.98,11.8
1854,3,0,3,543,7,3,32,46.92,2.23,6.53,28.84
1855,4,4,2,377,8,0,41,8.8,3.07,1.64,11.97
1856,1,3,0,445,19,0,25,78.96,8.48,0.0,18.11
1857,1,4,2,419,22,4,34,10.26,0.0,5.26,4.25
1858,5,0,3,555,9,0,28,13.55,7.52,0.0,26.59
1859,4,5,5,395,0,4,35,48.68,6.9,6.5,23.92
1860,5,4,2,650,10,0,19,40.33,5.9,17.61,30.9
1861,6,5,5,187,19,0,22,72.41,2.21,14.35,20.19
1862,2,2,1,641,11,1,26,35.18,8.87,17.97,25.49
1863,1,5,5,131,15,1,30,31.45,3.6,1.5,4.5
1864,9,4,2,85,9,0,38,15.29,0.29,12.4,11.61
1865,5,0,3,694,13,0,19,27.36,0.79,1.83,6.86
1866,4,3,0,533,9,0,38,61.75,3.19,24.18,23.38
1867,0,1,6,465,20,1,36,32.64,7.97,7.72,24.35
1868,7,0,3,550,17,0,36,61.98,0.15,15.0,13.66
1869,5,0,3,633,2,0,26,11.29,4.89,0.98,3.08
1870,8,4,2,239,13,1,35,14.3,4.19,7.62,9.94
1871,1,3,0,687,18,4,36,74.73,5.36,21.31,35.12
1872,6,0,3,376,22,0,35,62.47,3.02,21.23,12.33
1873,4,4,2,163,0,0,40,43.41,4.45,8.2,18.32
1874,0,0,3,511,19,4,24,33.75,10.02,3.81,28.49
1875,0,1,6,407,2,0,31,55.23,0.0,9.95,3.72
1876,9,2,1,675,21,0,18,79.7,1.23,0.0,10.97
1877,8,2,1,139,3,0,23,64.73,4.18,20.54,18.4
1878,7,3,0,96,17,4,31,14.62,11.21,20.41,25.9
1879,0,5,5,381,23,0,33,20.99,15.82,13.26,18.92
1880,6,4,2,220,2,2,35,31.47,4.2,8.62,24.85
1881,5,2,1,474,1,2,35,63.15,0.76,1.2,19.1
1882,9,1,4,575,19,3,40,55.52,4.71,9.1,37.42
1883,3,1,6,239,12,1,37,63.41,0.0,16.12,10.76
1884,2,4,2,662,15,0,23,30.57,3.84,7.79,14.21
1885,1,1,4,648,9,1,41,43.47,10.08,12.44,32.67
1886,8,0,3,472,0,1,36,36.73,5.04,20.3,16.61
1887,2,2,1,468,12,3,24,44.72,3.91,17.68,25.29
1888,9,1,4,123,12,1,22,62.6,1.48,12.03,6.76
1889,0,1,4,652,17,4,29,59.03,9.44,10.14,32.9
1890,7,1,6,320,12,0,20,66.44,2.0,3.05,11.19
1891,5,3,0,564,5,1,33,56.05,6.63,8.36,18.07
1892,5,4,2,95,5,1,26,51.17,0.0,0.0,8.24
1893,3,4,2,554,15,0,38,76.66,4.81,1.69,16.23
1894,4,1,6,420,6,0,23,66.81,7.45,1.71,0.52
1895,4,1,4,400,17,1,38,40.49,2.91,18.27,34.07
1896,1,1,4,508,16,4,18,70.16,10.31,0.0,21.12
1897,7,5,5,154,12,4,32,47.29,6.64,11.16,22.8
1898,5,1,4,108,13,0,37,45.43,3.09,22.6,13.43
1899,1,5,5,214,20,0,25,12.22,0.19,20.61,22.37
1900,3,5,5,286,6,4,20,42.91,1.25,0.0,5.95
1901,8,5,5,401,15,0,27,34.87,0.32,5.39,3.04
1902,2,0,3,368,10,1,18,32.99,5.38,6.89,15.07
1903,3,3,0,115,19,0,23,63.04,0.76,1.38,10.89
1904,9,1,4,517,6,4,34,10.13,10.48,2.76,26.23
1905,3,2,1,260,16,0,39,50.16,0.0,13.1,9.96
1906,1,5,5,607,23,0,23,76.12,3.16,6.04,19.84
1907,1,4,2,480,22,4,23,1.05,0.65,17.06,16.17
1908,9,1,4,626,18,0,39,58.01,3.92,10.05,19.92
1909,4,3,0,371,21,0,36,2.0,0.0,23.05,14.91
1910,6,1,6,254,9,1,31,39.3,8.73,20.81,29.0
1911,5,3,0,581,11,3,34,5.15,4.37,12.84,24.35
1912,9,1,4,651,13,4,26,65.39,7.98,0.18,17.67
1913,9,1,6,627,16,2,29,52.26,4.3,3.32,19.65
1914,8,4,2,617,13,0,23,16.28,0.0,10.03,11.07
1915,6,3,0,465,21,0,41,20.21,0.0,0.0,8.97
1916,8,1,4,263,15,4,37,37.48,5.95,0.0,15.53
1917,3,0,3,638,22,0,36,79.86,0.05,11.97,7.51
1918,6,4,2,140,20,1,22,53.98,2.83,0.0,10.66
1919,7,4,2,311,7,4,39,38.52,4.86,0.43,25.3
1920,3,0,3,474,9,0,26,28.34,6.4,9.08,18.69
1921,6,2,1,236,1,1,32,30.81,6.46,6.93,11.32
1922,8,1,6,202,12,0,39,76.48,4.32,10.53,14.33
1923,6,0,3,474,19,3,41,4.4,0.62,8.65,32.52
1924,9,1,6,568,16,0,40,4.9,0.54,7.77,7.6
1925,6,1,6,322,0,1,41,37.3,9.63,0.0,20.69
1926,2,1,6,245,3,0,24,57.34,9.92,10.78,20.24
1927,0,1,4,292,22,3,38,6.13,12.62,7.82,32.9
1928,9,0,3,83,21,0,26,32.1,0.48,6.42,10.43
1929,3,1,4,694,2,1,40,12.56,3.23,15.83,21.74
1930,8,5,5,359,23,0,36,57.91,7.37,2.56,0.93
1931,2,0,3,112,18,0,33,29.4,0.07,15.21,16.77
1932,2,2,1,518,7,0,19,47.59,4.26,8.03,23.58
1933,9,5,5,156,4,2,27,31.87,5.37,24.25,26.25
1934,7,4,2,132,15,0,34,24.86,3.76,12.41,9.11
1935,5,4,2,646,18,2,38,61.73,3.5,11.41,33.7
1936,1,0,3,311,8,0,28,64.77,4.8,12.45,25.1
1937,5,1,4,551,11,2,22,67.56,8.57,14.24,31.55
1938,1,0,3,291,21,3,38,64.77,7.22,14.02,38.26
1939,3,1,6,172,7,0,27,11.01,1.66,2.89,10.1
1940,6,3,0,164,15,0,33,28.53,2.16,19.85,13.89
1941,8,5,5,595,0,3,19,4.52,6.16,0.0,31.94
1942,0,3,0,203,19,0,25,31.02,2.4,0.0,6.31
1943,1,2,1,447,0,0,22,24.27,5.82,7.44,5.32
1944,8,1,6,385,14,1,30,30.37,1.54,9.91,8.3
1945,5,1,4,394,1,0,33,73.09,0.0,17.62,10.29
1946,4,3,0,522,5,4,25,69.75,0.0,17.05,21.27
1947,6,4,2,483,4,4,25,63.04,1.2,1.72,16.88
1948,2,2,1,463,11,2,23,7.6,1.91,5.69,18.76
1949,0,0,3,145,18,0,41,71.77,10.08,0.0,16.54
1950,2,1,4,384,16,3,30,62.39,9.78,14.17,36.52
1951,6,0,3,176,6,2,21,30.22,7.45,0.54,20.5
1952,0,1,4,446,3,1,39,34.37,7.05,11.88,16.94
1953,9,5,5,603,21,0,32,16.68,5.73,3.71,17.89
1954,9,4,2,530,11,0,24,10.2,0.01,7.07,17.04
1955,4,4,2,642,11,2,21,8.93,2.95,22.31,26.2
1956,0,1,4,370,8,0,20,44.03,2.22,14.41,26.77
1957,0,3,0,389,6,0,23,11.66,7.76,0.0,16.74
1958,2,4,2,551,12,4,24,11.76,0.21,3.43,13.3
1959,1,1,4,475,12,0,26,15.01,4.57,12.06,17.13
1960,8,2,1,283,10,0,26,76.5,8.18,11.78,27.5
1961,3,4,2,239,8,4,24,79.45,0.43,0.0,16.67
1962,2,3,0,316,10,1,25,41.14,5.99,3.04,19.23
1963,2,3,0,325,2,1,33,43.64,0.46,0.5,9.12
1964,6,2,1,89,9,0,23,7.02,9.62,7.45,19.08
1965,3,1,6,659,16,1,41,36.88,5.28,11.3,22.34
1966,4,1,4,278,23,4,41,64.95,0.0,11.22,13.21
1967,6,5,5,281,4,1,40,23.87,4.34,0.0,6.88
1968,6,0,3,203,11,4,37,52.01,1.91,15.89,14.92
1969,9,1,6,379,1,0,38,29.48,9.4,19.45,22.29
1970,9,1,6,96,10,4,24,16.24,6.2,4.73,27.72
1971,9,1,6,344,23,3,31,24.05,7.38,12.31,34.97
1972,9,1,6,631,18,4,30,36.8,9.25,17.53,34.63
1973,8,4,2,110,19,3,30,25.83,0.0,0.0,17.13
1974,0,2,1,679,16,4,27,10.82,0.0,6.18,16.8
1975,4,0,3,323,5,2,27,45.24,11.95,2.85,29.95
1976,4,1,6,133,17,3,38,17.91,0.99,7.23,19.67
1977,1,0,3,505,1,0,23,52.33,10.42,9.42,23.75
1978,7,4,2,250,19,0,37,47.4,11.13,5.74,20.0
1979,0,1,4,265,21,1,41,19.77,2.82,1.88,13.65
1980,9,1,4,356,17,4,28,0.1,8.1,14.01,26.36
1981,3,2,1,424,1,0,26,25.91,13.82,8.09,25.07
1982,2,0,3,348,1,0,29,47.99,7.59,13.35,17.28
1983,6,5,5,611,11,0,25,21.2,5.39,11.75,15.26
1984,0,0,3,360,1,0,35,74.37,11.69,16.76,19.62
1985,0,3,0,282,19,1,36,56.22,6.8,3.83,22.85
1986,8,3,0,644,12,0,30,20.99,5.5,0.0,11.33
1987,6,0,3,150,2,4,24,68.78,2.38,4.84,7.4
1988,1,3,0,637,12,0,38,36.96,3.24,15.95,13.02
1989,0,3,0,304,0,0,21,47.56,11.15,10.49,19.96
1990,7,2,1,548,9,1,20,53.8,0.0,4.36,17.61
1991,7,1,6,535,23,4,40,77.05,12.38,24.93,34.58
1992,6,0,3,192,20,1,23,3.77,3.9,5.73,19.39
1993,3,1,6,176,18,0,19,76.56,1.37,10.45,12.43
1994,7,2,1,131,20,1,33,70.5,8.31,13.62,23.47
1995,9,4,2,555,12,0,38,40.16,13.71,20.52,32.26
1996,0,5,5,241,16,0,38,4.09,0.0,6.96,0.0
1997,2,0,3,690,11,0,30,63.49,0.0,9.95,11.5
1998,0,4,2,635,17,1,40,26.73,1.25,8.77,13.58
1999,2,1,4,475,10,3,19,53.63,9.51,1.36,34.34
2000,2,4,2,255,3,3,27,43.45,9.39,0.31,26.98
2001,0,1,4,667,2,4,25,12.22,2.56,2.55,16.19
2002,0,3,0,222,13,0,36,44.07,3.64,24.13,17.0
2003,8,5,5,125,7,0,35,66.51,6.47,0.0,15.47
2004,7,5,5,342,0,4,39,56.87,1.89,11.91,25.03
2005,1,4,2,220,14,0,24,15.33,0.61,7.06,8.06
2006,6,1,4,90,0,1,33,45.81,6.89,3.99,15.57
2007,9,1,6,213,18,2,39,35.18,0.0,11.07,25.17
2008,9,3,0,98,18,0,31,9.05,6.27,4.11,14.49
2009,8,1,6,270,2,1,30,68.22,0.43,3.05,11.08
2010,1,0,3,598,1,4,31,54.29,5.47,16.18,29.56
2011,0,4,2,440,21,4,36,55.98,2.18,9.48,21.7
2012,2,2,1,669,9,0,25,63.91,5.08,0.0,22.44
2013,1,0,3,461,21,0,40,62.18,5.72,19.34,23.29
2014,1,0,3,672,19,0,36,72.93,12.6,4.27,22.86
2015,9,5,5,517,19,0,26,17.39,4.62,2.86,13.32
2016,7,1,4,549,23,4,30,34.48,8.07,5.65,25.01
2017,2,1,4,224,0,1,33,59.93,10.0,0.0,16.96
2018,8,1,6,151,20,4,32,65.82,3.15,1.37,23.42
2019,8,1,4,411,2,0,21,47.59,4.11,13.11,16.89
2020,2,3,0,697,19,1,35,71.21,10.13,8.33,21.17
2021,8,2,1,211,6,4,39,4.49,0.0,11.12,18.24
2022,2,4,2,527,3,3,39,6.84,2.66,5.39,23.8
2023,9,1,4,527,19,3,31,52.92,4.09,0.0,27.65
2024,9,2,1,224,8,3,31,22.18,5.45,15.21,39.04
2025,8,1,6,253,12,0,26,0.73,4.48,10.46,17.34
2026,2,0,3,355,7,4,24,11.12,0.0,1.59,17.02
2027,7,0,3,113,6,0,37,2.67,6.8,11.03,11.99
2028,0,5,5,302,3,4,34,14.31,0.0,16.09,18.77
2029,7,0,3,668,14,0,19,79.26,2.37,4.49,9.87
2030,4,2,1,637,17,0,25,57.33,10.16,2.22,21.99
2031,0,5,5,454,16,0,21,53.59,0.0,18.63,10.41
2032,4,3,0,545,14,1,18,1.12,10.13,6.29,20.39
2033,4,5,5,589,21,0,28,51.53,11.08,7.4,33.7
2034,5,4,2,342,7,0,36,36.57,5.79,4.74,24.29
2035,4,5,5,146,8,1,40,73.75,1.83,21.08,21.71
2036,9,2,1,609,18,0,19,73.01,4.55,0.99,17.03
2037,7,1,4,371,6,4,39,12.83,4.82,6.39,11.77
2038,3,5,5,611,0,0,41,3.96,3.67,13.68,17.01
2039,2,3,0,414,14,0,31,16.95,8.11,0.0,23.55
2040,7,2,1,507,14,1,20,28.64,6.28,13.92,14.9
2041,6,0,3,491,10,4,40,25.69,8.85,4.27,24.54
2042,6,2,1,92,6,0,34,6.8,7.37,14.63,15.31
2043,2,0,3,375,10,0,34,16.37,6.41,5.69,26.66
2044,1,4,2,406,6,0,22,13.96,10.78,17.13,22.32
2045,6,1,6,196,3,1,29,15.52,2.45,30.7,25.34
2046,0,0,3,649,14,1,21,26.71,1.16,0.0,11.88
2047,9,4,2,121,4,2,37,40.83,11.98,0.08,23.28
2048,2,3,0,485,22,4,35,78.45,5.31,4.29,15.29
2049,4,1,6,491,11,0,32,71.86,8.42,3.7,14.53
2050,1,3,0,369,5,1,24,13.34,0.0,3.32,0.0
2051,5,2,1,316,11,3,36,13.21,0.47,7.87,22.76
2052,5,4,2,579,5,3,21,18.84,4.66,8.79,24.54
2053,1,0,3,418,14,0,29,73.92,1.03,10.28,4.77
2054,1,1,6,445,1,0,23,78.52,5.05,24.49,22.34
2055,7,2,1,337,20,1,38,59.67,0.0,3.69,12.85
2056,1,1,6,207,13,4,34,67.13,7.19,10.11,18.94
2057,5,1,6,439,2,1,35,50.11,0.77,14.42,6.86
2058,2,5,5,360,12,3,35,75.36,0.0,16.25,28.0
2059,1,2,1,516,15,4,32,42.14,4.95,14.6,24.89
2060,6,2,1,152,21,1,18,9.79,7.37,12.41,21.62
2061,0,1,4,545,0,4,27,55.93,4.04,14.22,18.47
2062,2,1,6,651,12,4,25,37.32,4.01,13.93,29.75
2063,8,3,0,298,1,0,22,15.21,0.0,16.28,13.43
2064,7,3,0,345,12,1,22,78.35,2.89,1.14,3.72
2065,1,2,1,452,3,3,23,34.31,5.64,7.71,29.27
2066,7,3,0,495,7,1,23,64.92,0.0,10.94,22.15
2067,0,5,5,284,10,0,27,67.97,3.8,2.7,18.56
2068,6,1,6,211,11,0,33,28.94,2.8,0.8,11.91
2069,4,2,1,254,19,0,31,58.92,6.88,3.56,19.51
2070,8,5,5,170,6,4,31,79.69,5.5,11.55,17.22
2071,9,0,3,332,5,0,32,68.61,10.2,6.23,12.09
2072,0,4,2,559,6,3,37,29.47,4.3,7.11,24.99
2073,0,0,3,226,20,4,33,35.98,2.64,8.79,24.59
2074,6,2,1,474,3,2,24,14.48,0.0,14.03,25.59
2075,4,1,6,557,21,0,26,79.72,3.66,11.45,21.62
2076,4,1,6,476,22,1,27,20.94,1.64,19.34,9.67
2077,4,1,4,163,17,2,26,47.64,2.47,9.26,28.94
2078,0,1,6,381,23,0,23,78.85,7.17,7.81,12.74
2079,6,2,1,393,20,1,30,39.57,4.7,7.13,18.51
2080,8,0,3,662,16,2,22,30.39,4.21,0.53,25.65
2081,4,4,2,606,23,0,19,17.18,0.0,13.49,12.14
2082,9,4,2,358,0,0,32,58.96,3.78,12.79,14.29
2083,6,0,3,199,0,0,29,61.9,7.78,7.34,12.55
2084,1,1,4,335,18,4,29,30.79,7.71,2.54,26.58
2085,3,3,0,275,17,3,29,76.01,3.24,0.73,31.97
2086,9,1,6,383,6,4,24,48.82,7.7,13.01,18.71
2087,4,4,2,137,12,0,18,62.21,0.0,3.11,0.81
2088,7,1,6,89,1,0,31,40.78,7.32,0.0,1.56
2089,2,1,4,611,20,1,29,42.4,2.61,11.67,23.0
2090,7,1,4,133,6,0,27,36.74,0.86,9.97,3.16
2091,9,2,1,468,22,1,25,13.03,0.0,3.07,4.94
2092,8,2,1,278,19,1,28,39.45,9.52,4.33,21.0
2093,5,4,2,571,22,0,38,69.29,5.39,8.65,13.83
2094,8,5,5,297,18,1,21,68.24,7.48,10.32,18.95
2095,2,2,1,398,10,0,26,43.51,0.0,12.48,20.34
2096,9,5,5,538,14,1,30,51.66,5.19,0.0,9.11
2097,8,4,2,446,13,0,20,79.94,0.0,0.0,10.35
2098,3,5,5,144,17,4,41,56.84,2.07,5.5,16.21
2099,6,2,1,485,3,1,34,17.62,0.0,13.08,13.3
2100,3,2,1,259,2,0,37,59.3,0.0,13.57,8.4
2101,1,3,0,609,15,1,26,60.1,8.12,1.55,13.97
2102,1,0,3,151,2,0,28,79.91,6.8,0.0,12.14
2103,5,1,6,466,6,3,25,74.53,4.21,21.61,32.33
2104,3,1,6,634,3,0,32,49.27,0.0,6.97,8.98
2105,4,5,5,135,4,0,21,67.7,0.48,18.56,8.26
2106,5,5,5,673,8,0,41,3.99,4.31,6.09,20.17
2107,8,0,3,629,14,0,38,60.16,8.02,6.07,15.61
2108,8,1,6,142,8,1,26,34.48,8.74,15.66,33.78
2109,2,2,1,540,10,0,21,12.97,6.69,5.94,20.44
2110,2,5,5,341,21,4,34,38.49,4.39,13.49,23.91
2111,9,3,0,391,21,4,32,36.04,3.12,19.59,29.76
2112,3,1,4,306,10,1,38,28.81,0.0,2.12,9.3
2113,8,4,2,113,22,0,34,72.03,0.66,16.95,7.04
2114,6,1,4,474,13,0,32,55.29,5.87,0.0,8.51
2115,7,5,5,471,15,4,40,62.33,12.55,15.15,30.21
2116,3,1,4,667,21,0,19,69.43,9.72,16.74,23.88
2117,0,4,2,277,21,0,37,76.28,6.71,4.66,20.09
2118,4,1,4,191,15,3,39,36.5,9.66,5.82,26.46
2119,1,1,4,360,13,0,29,2.87,4.33,0.0,11.34
2120,6,3,0,135,18,0,24,49.53,4.78,10.54,13.3
2121,1,3,0,276,21,1,29,37.3,0.0,9.36,8.74
2122,2,0,3,543,2,3,38,56.03,7.87,16.09,21.5
2123,0,3,0,370,4,1,18,56.9,4.39,0.0,2.92
2124,2,2,1,87,7,1,40,6.42,2.43,6.11,22.49
2125,9,0,3,131,11,0,38,34.09,11.72,17.0,15.2
2126,5,5,5,230,21,1,38,4.49,3.95,12.27,24.08
2127,0,2,1,273,1,0,32,54.85,3.89,9.51,13.67
2128,0,3,0,94,13,1,39,46.28,2.03,7.11,8.79
2129,9,5,5,603,5,0,36,50.59,8.45,2.01,19.39
2130,7,1,6,624,16,1,26,44.5,9.08,4.92,17.33
2131,4,4,2,300,17,0,22,43.29,5.12,15.48,17.46
2132,3,5,5,341,5,4,18,31.73,5.07,13.07,28.75
2133,6,4,2,685,3,1,23,68.34,3.48,14.09,20.52
2134,2,3,0,226,7,1,24,71.08,5.11,9.32,23.11
2135,6,1,4,317,13,0,23,60.76,6.54,3.68,11.65
2136,4,1,6,418,16,0,22,67.4,5.87,8.82,16.56
2137,6,1,4,346,19,4,27,56.4,8.6,6.39,24.96
2138,3,1,6,608,14,0,19,56.85,7.59,7.86,14.55
2139,6,5,5,680,21,1,32,66.05,6.22,0.17,17.44
2140,6,2,1,690,12,1,21,64.06,4.1,6.69,8.6
2141,7,3,0,400,2,0,24,4.98,5.11,7.04,8.58
2142,4,4,2,91,18,0,39,42.45,6.22,3.96,11.91
2143,9,4,2,531,19,1,28,58.68,4.07,8.98,18.35
2144,1,0,3,584,15,3,22,60.34,8.17,1.89,27.19
2145,3,5,5,416,13,1,33,7.36,8.03,10.49,18.62
2146,7,0,3,456,19,1,21,38.57,11.47,0.0,24.51
2147,2,5,5,304,16,4,30,33.14,7.11,32.6,31.55
2148,5,2,1,238,21,3,38,77.67,0.0,10.65,22.02
2149,7,2,1,279,14,0,34,69.49,0.99,7.15,3.2
2150,5,1,4,105,14,0,26,58.26,4.59,12.26,15.72
2151,1,1,4,130,22,0,34,70.16,0.57,7.38,4.01
2152,3,0,3,337,3,4,40,53.06,11.85,7.1,21.16
2153,5,5,5,354,13,0,41,63.52,8.03,5.85,16.15
