date,station,hour,day_of_week,holiday,train_frequency,passenger_count,entry_count,exit_count,crowd_level
217,1,18,2,1,7,101,54,22,2
90,0,8,1,0,10,1160,598,501,0
293,9,13,1,0,9,1364,1088,632,2
1,0,1,3,0,2,981,650,497,1
282,5,2,4,0,4,1389,1072,538,2
156,9,11,4,0,14,337,189,162,2
268,2,22,4,0,7,1114,620,582,2
0,8,9,2,0,10,916,702,472,2
185,5,12,5,0,4,918,629,247,2
94,3,6,5,0,3,376,257,179,1
115,9,23,5,0,8,849,547,248,2
176,4,0,3,0,4,646,367,241,1
52,3,3,5,0,8,1356,1036,689,2
227,8,14,5,0,5,762,331,430,2
124,7,1,0,0,6,164,76,84,1
27,1,12,1,0,13,277,116,146,1
180,9,15,0,0,10,343,267,80,1
308,6,20,2,0,6,694,434,235,2
119,2,4,2,0,5,365,171,140,1
117,5,19,0,0,4,422,265,137,2
184,3,21,4,0,11,974,525,215,0
36,6,7,3,0,4,932,405,530,2
80,8,10,5,0,5,907,468,281,2
297,7,16,5,1,11,1164,725,406,0
57,0,8,3,0,14,722,425,344,0
206,5,7,5,0,9,567,288,321,2
160,5,12,1,0,12,940,555,374,2
116,8,15,6,0,8,870,603,496,2
153,4,18,1,0,4,1183,773,297,2
34,2,4,1,0,3,773,523,351,1
137,3,3,6,0,12,1067,644,570,0
249,4,1,6,0,14,1444,1142,658,0
117,4,1,0,1,11,983,584,231,0
118,6,4,1,0,7,1263,530,595,2
327,1,23,0,0,8,304,172,79,1
245,8,1,2,0,10,1242,568,455,2
226,2,16,4,0,2,1135,596,647,1
70,6,2,2,1,8,443,277,191,2
291,4,12,6,0,8,526,308,154,2
162,6,13,3,0,14,1014,617,385,2
354,7,4,6,0,13,639,262,217,2
153,3,1,1,0,2,1109,646,389,1
243,4,16,0,0,14,592,354,328,2
229,3,9,0,0,5,911,412,265,2
294,4,11,2,0,7,1083,619,335,2
94,8,18,5,0,3,1178,831,299,0
282,6,4,4,1,2,850,651,471,2
154,8,9,2,0,6,752,568,437,2
176,2,23,3,0,9,784,417,210,2
288,7,7,3,1,7,1191,749,701,0
253,5,20,3,0,10,337,235,199,2
153,3,20,1,0,12,611,332,196,2
73,6,7,5,0,14,1490,1061,793,0
36,4,11,3,0,6,1105,455,498,2
70,4,10,2,0,7,839,482,405,2
98,4,8,2,0,5,397,286,208,1
253,1,16,3,0,10,1071,667,280,2
115,3,3,5,0,7,348,213,142,1
102,5,3,6,0,13,1472,1097,701,0
307,4,19,1,0,6,157,83,75,2
352,9,20,4,0,5,101,62,41,1
47,0,2,0,0,6,700,438,159,1
352,7,16,4,0,2,1227,674,713,1
14,2,15,2,0,8,654,489,266,1
325,1,21,5,0,11,646,276,253,0
196,8,6,2,0,10,442,227,96,1
303,9,16,4,0,8,552,274,183,1
329,7,20,2,0,7,1142,465,561,0
41,6,1,1,0,12,988,630,334,2
35,4,4,2,0,10,148,65,34,1
4,9,3,6,0,7,1115,694,578,2
218,6,23,3,0,4,476,228,237,1
324,4,18,4,0,6,753,325,437,2
156,7,7,4,0,11,1198,659,255,0
4,3,18,6,0,10,1474,858,421,0
283,8,5,5,0,6,1324,1049,469,2
82,9,4,0,0,7,1420,1075,423,2
33,8,18,0,0,4,536,255,288,2
155,0,19,3,0,10,1219,510,585,0
220,9,6,5,0,2,1382,579,308,2
252,4,16,2,0,12,113,86,56,1
87,3,10,5,0,6,317,249,188,2
262,7,22,5,0,10,837,638,259,2
118,8,18,1,0,9,1119,780,285,0
116,1,10,6,0,11,960,615,309,0
303,1,7,4,0,11,1082,583,614,0
164,5,18,5,1,5,949,663,277,0
110,7,4,0,0,9,982,658,537,2
118,0,3,1,0,7,520,320,221,1
13,1,18,1,0,10,183,97,46,2
292,8,8,0,0,11,897,686,378,2
155,3,7,3,0,11,920,434,253,0
352,9,2,4,0,3,110,61,54,1
154,0,13,2,0,4,700,371,191,1
303,6,3,4,0,11,246,136,123,1
47,8,17,0,0,13,583,462,258,0
262,5,14,5,0,10,326,180,141,2
355,8,9,0,0,8,968,404,451,2
120,4,10,3,0,4,844,666,261,2
43,6,0,3,0,13,445,274,218,2
138,0,14,0,0,13,404,211,176,2
28,4,2,2,0,3,592,276,185,1
317,9,11,4,0,13,1173,884,607,2
268,2,9,4,0,13,1267,960,326,0
36,9,2,3,0,12,421,240,189,1
255,7,5,5,0,8,1125,879,587,2
127,1,17,3,1,8,1087,641,233,0
222,3,18,0,0,13,117,78,38,2
242,3,21,6,0,7,1472,886,811,0
47,0,14,0,0,5,1181,606,636,2
48,3,22,1,0,9,1296,710,740,2
19,9,13,0,0,5,1342,581,550,2
144,7,14,6,0,8,916,414,251,2
305,1,0,6,1,4,1114,525,439,0
330,1,21,3,0,8,989,674,531,0
202,0,1,1,0,8,556,400,328,1
228,8,15,6,0,10,1056,702,632,2
300,0,9,1,0,8,999,655,580,2
195,6,11,1,0,3,1107,871,565,1
286,3,6,1,0,14,419,299,195,2
88,2,12,6,0,4,1300,1039,751,2
3,5,9,5,0,4,1241,694,353,0
120,6,22,3,0,8,812,502,398,2
163,3,16,4,0,6,781,568,439,1
7,3,17,2,0,10,1296,692,495,0
286,7,11,1,0,12,1123,838,347,2
364,1,1,2,0,3,1459,1127,315,2
43,3,3,3,0,11,133,103,31,1
68,0,23,0,0,5,423,264,113,1
226,9,6,4,0,2,1073,541,546,1
288,9,3,3,0,7,104,71,25,1
185,9,18,5,0,9,141,61,83,2
356,9,15,1,0,10,889,674,433,2
44,8,22,4,0,14,720,294,247,2
139,7,2,1,0,2,720,511,161,1
266,3,8,2,0,3,277,205,165,1
267,0,14,3,0,12,779,604,167,2
105,7,9,2,0,11,789,473,185,2
7,9,1,2,0,2,779,485,165,1
322,9,19,2,0,7,971,700,375,2
174,4,17,1,0,13,1038,555,476,0
64,2,15,3,0,9,1072,504,583,2
235,7,14,6,1,5,337,214,192,2
104,5,6,1,0,12,921,408,440,2
292,3,21,0,0,13,231,183,123,2
289,2,14,4,0,4,1468,1131,699,2
281,2,7,3,0,8,130,77,45,1
240,5,8,4,0,9,121,54,24,2
289,9,3,4,0,14,943,722,436,2
294,1,10,2,0,5,569,261,256,2
249,3,9,6,1,3,994,575,402,0
124,1,18,0,0,8,733,557,378,2
25,7,10,6,0,10,1193,739,474,0
312,5,19,6,0,3,1117,673,639,0
341,7,4,0,0,11,964,487,576,2
237,7,14,1,0,14,296,177,87,2
224,6,1,2,0,8,485,342,271,1
327,1,5,0,0,13,835,659,387,2
160,1,4,1,0,4,1413,843,490,2
344,4,7,3,0,9,398,306,232,2
96,2,8,0,0,6,1091,627,632,2
324,0,22,4,0,9,1127,755,673,2
256,7,16,6,0,3,1445,992,558,2
134,5,0,3,0,3,777,500,328,1
252,8,9,2,0,2,1130,719,227,2
104,7,3,1,0,8,1198,491,349,2
223,3,11,1,1,4,987,552,309,2
274,3,17,3,0,3,173,120,102,1
282,3,10,4,0,2,1335,712,797,2
217,6,14,2,0,11,1226,827,622,2
252,0,1,2,0,7,427,302,143,1
170,9,0,4,0,12,133,100,77,1
44,9,2,4,1,11,923,538,291,0
183,8,18,3,0,14,1212,942,499,0
137,4,14,6,0,7,1350,927,328,2
146,5,15,1,0,14,103,67,52,1
232,8,6,3,1,8,1174,621,558,0
325,4,10,5,0,2,1221,548,388,2
52,8,17,5,0,14,1435,787,379,0
217,8,0,2,0,7,513,382,283,1
148,5,5,3,0,6,179,83,65,1
288,8,17,3,0,14,418,322,216,2
257,3,13,0,0,13,1472,826,588,0
250,0,14,0,0,11,1387,793,730,2
179,4,3,6,0,7,878,417,179,2
235,2,16,6,1,11,954,528,477,0
31,6,14,5,0,7,336,237,162,1
350,3,16,2,0,12,1117,714,587,2
346,3,15,5,0,2,706,297,152,1
357,7,8,2,0,3,545,414,222,1
97,8,13,1,0,3,508,296,171,1
69,7,9,1,0,6,1297,865,519,2
312,4,18,6,0,3,257,181,53,2
150,1,4,5,0,2,666,413,338,1
122,6,18,5,0,3,992,735,512,0
150,7,17,5,0,8,897,580,478,0
121,1,12,4,0,2,1038,467,450,1
187,1,20,0,0,6,1167,506,363,0
156,1,23,4,0,8,761,532,237,2
197,1,13,3,0,6,265,164,155,1
52,1,12,5,0,8,1004,775,344,2
274,7,6,3,0,6,603,269,293,1
154,9,22,2,0,14,581,309,318,2
0,0,2,2,0,11,595,470,249,2
1,9,20,3,1,10,1395,1043,812,0
269,2,23,5,0,3,521,412,106,1
339,3,7,5,0,5,1116,490,499,0
87,3,14,5,0,5,272,174,109,1
37,6,1,4,0,5,1353,848,751,2
248,2,3,5,0,10,870,604,339,2
331,5,9,4,0,10,692,416,203,2
165,7,5,6,0,8,335,139,176,1
364,1,20,2,0,9,657,402,329,2
306,2,11,0,0,14,274,164,77,1
217,9,5,2,0,2,501,399,229,1
280,0,14,2,0,10,889,391,196,2
321,7,15,1,0,13,1064,483,437,2
0,1,21,2,0,8,1316,1052,748,0
343,2,18,2,0,8,854,473,484,2
43,5,1,3,0,3,807,572,277,1
190,2,14,3,0,5,1293,833,762,2
291,5,17,6,0,3,341,188,126,2
193,7,16,6,0,5,1491,754,641,2
121,7,21,4,0,13,198,108,107,2
97,2,17,1,0,9,1166,663,363,0
17,7,23,5,0,13,1486,1152,707,0
281,5,2,3,0,8,1014,772,340,2
364,5,13,2,0,4,548,300,158,1
160,2,6,1,0,13,143,103,42,1
87,5,23,5,1,4,1358,585,787,0
337,6,21,3,0,14,1425,1024,580,0
262,1,23,5,0,12,717,314,151,2
110,4,6,0,0,13,1128,857,266,2
37,0,23,4,0,14,1092,457,310,2
336,9,8,2,0,9,1145,890,410,0
308,9,16,2,0,11,602,349,144,2
343,5,4,2,0,11,1108,621,556,2
184,2,4,4,0,3,358,224,188,1
220,9,15,5,0,12,895,363,286,2
22,8,23,3,0,11,1482,824,481,2
223,6,5,1,0,10,1295,704,447,2
43,9,13,3,0,14,722,338,371,2
130,8,3,6,0,2,1454,936,641,2
258,2,6,1,0,8,1458,954,750,2
274,0,0,3,0,14,1234,750,507,2
92,1,5,3,0,11,1483,992,557,2
7,8,15,2,0,13,824,620,324,2
287,1,2,2,0,2,175,119,103,1
143,3,19,5,0,7,162,105,82,2
91,6,0,2,0,8,156,102,48,1
230,1,4,1,0,11,746,373,394,2
226,5,23,4,0,11,980,676,343,2
146,9,22,1,0,7,464,358,236,1
14,8,20,2,0,4,892,517,328,2
43,0,9,3,0,10,648,490,192,2
177,9,9,4,0,10,1125,590,580,0
261,0,10,4,1,6,829,529,392,0
355,2,8,0,1,6,1216,717,376,0
146,5,2,1,1,6,837,542,322,2
140,1,23,2,0,4,1290,644,279,2
210,2,9,2,0,11,992,661,443,0
62,8,1,1,0,8,1313,943,576,2
46,4,21,6,0,8,157,112,68,2
185,9,22,5,0,9,644,448,368,2
159,3,12,0,0,2,1340,540,452,2
235,8,5,6,0,10,454,229,149,2
174,4,18,1,1,8,603,472,246,0
329,8,18,2,0,11,1270,594,318,0
33,8,11,0,0,7,1442,605,585,2
315,5,12,2,0,7,452,316,110,1
286,2,14,1,0,7,761,443,303,1
107,4,9,4,1,4,642,324,239,2
255,0,11,5,0,9,817,594,382,2
110,9,16,0,0,14,900,474,443,2
212,2,12,4,1,11,179,127,59,2
192,4,4,5,1,13,749,307,256,0
90,6,14,1,0,9,1116,597,431,2
197,3,9,3,0,9,980,576,209,2
337,0,22,3,0,8,468,346,258,1
23,8,16,4,0,5,611,326,141,1
203,9,16,2,0,10,1459,883,347,2
322,8,13,2,0,8,911,564,268,2
361,4,8,6,0,5,1022,482,389,0
364,2,9,2,0,14,224,170,113,2
72,5,4,4,0,2,648,415,309,1
302,5,22,3,0,14,808,588,372,2
261,7,17,4,0,6,656,412,172,2
203,4,15,2,0,2,818,602,278,1
45,0,17,5,0,12,1421,957,439,0
168,9,23,2,0,6,817,463,169,1
180,2,15,0,0,3,348,275,107,1
292,4,22,0,0,3,492,204,288,1
286,9,20,1,0,3,1015,769,356,2
279,7,20,1,0,3,677,512,188,2
211,8,14,3,0,2,363,249,140,1
45,7,8,5,0,6,125,73,27,2
242,2,9,6,1,11,831,631,194,0
22,9,11,3,0,14,862,664,515,2
337,4,19,3,0,6,743,526,435,2
5,9,8,0,1,10,1132,776,669,0
151,2,21,6,0,11,1296,786,706,0
251,2,3,1,0,9,1461,838,494,2
174,4,21,1,0,5,238,182,92,2
146,8,7,1,0,9,1354,828,620,0
231,4,4,2,0,8,568,297,198,1
141,0,7,3,0,8,478,243,172,2
361,8,16,6,0,6,713,519,410,2
262,8,1,5,0,9,733,358,248,2
268,8,5,4,0,13,605,438,275,2
336,4,23,2,1,8,1302,565,636,0
198,8,9,4,0,4,1283,572,390,2
107,1,14,4,0,8,111,63,64,1
72,6,21,4,0,3,1234,793,699,2
140,5,8,2,0,7,1035,730,398,2
211,7,12,3,0,12,360,236,158,1
27,5,13,1,0,4,867,547,203,1
127,6,21,3,0,12,1203,588,269,0
235,1,0,6,0,4,1469,852,651,2
314,1,20,1,0,7,157,87,40,2
192,5,4,5,0,13,408,323,82,2
129,0,5,5,0,13,862,532,297,2
310,9,21,4,0,6,1190,553,327,0
172,1,11,6,0,5,800,473,403,2
316,4,3,3,0,2,248,111,103,1
208,8,14,0,0,9,346,225,169,1
35,1,11,2,0,3,843,356,337,1
109,5,10,6,0,10,576,256,152,2
204,1,16,3,0,2,565,343,284,1
181,0,0,1,1,6,675,353,163,2
129,4,19,5,0,13,916,386,433,0
318,0,0,5,0,5,496,260,143,1
299,0,12,0,0,3,392,203,99,1
9,4,14,4,0,12,728,479,399,2
127,3,13,3,0,2,1273,702,356,2
177,4,22,4,0,4,1040,727,440,1
76,1,17,1,0,3,691,285,410,2
61,2,19,0,0,8,455,308,156,2
322,1,8,2,0,10,805,358,321,2
81,5,10,6,0,2,642,359,165,2
242,0,20,6,0,9,1477,761,651,0
159,9,0,0,0,13,1246,809,513,2
192,2,12,5,0,9,789,404,213,2
99,9,5,3,0,3,1195,632,539,2
236,6,4,0,0,6,1328,901,485,2
175,8,19,2,0,10,1415,691,309,0
48,4,5,1,0,4,1108,824,577,2
19,0,22,0,0,8,1456,1003,655,2
208,8,17,0,0,13,903,508,404,0
240,5,13,4,0,8,1225,903,664,2
80,5,4,5,0,12,1449,1120,676,0
346,1,6,5,0,4,135,66,62,1
320,9,3,0,0,9,652,481,377,1
251,1,19,1,0,8,408,312,148,2
176,9,9,3,0,2,1379,914,509,2
193,0,0,6,0,2,879,611,521,2
39,8,9,6,0,7,1231,846,442,0
64,3,3,3,0,11,693,533,286,2
257,0,3,0,0,8,704,351,202,1
185,0,15,5,0,13,624,413,220,2
258,4,14,1,0,3,154,111,34,1
42,4,5,2,0,14,1419,892,500,0
317,4,21,4,0,3,913,386,307,2
249,6,17,6,0,8,650,341,294,0
186,3,10,6,0,6,535,331,250,2
112,9,13,2,0,6,705,517,227,1
114,0,18,4,0,13,1322,538,757,0
141,5,11,3,0,12,211,136,47,1
207,6,2,6,0,9,464,326,107,2
280,2,18,2,0,3,318,219,182,1
229,9,4,0,0,9,639,305,175,1
20,5,20,1,0,7,847,573,507,2
364,4,13,2,1,5,793,468,466,2
162,8,7,3,0,2,771,502,259,2
206,8,2,5,0,3,1166,918,270,2
41,1,8,1,0,7,1021,688,457,2
309,4,20,3,1,9,1090,471,314,0
233,6,3,4,0,8,452,279,214,1
92,5,13,3,0,11,722,443,394,2
82,6,5,0,0,8,1492,762,517,2
3,5,20,5,0,14,1289,597,633,0
122,7,23,5,0,12,930,375,527,2
258,4,22,1,0,11,362,207,117,1
142,7,23,4,0,7,1050,552,242,2
33,1,15,0,0,10,1099,580,634,2
144,8,4,6,0,7,885,666,287,2
263,0,17,6,0,10,722,322,415,0
20,6,15,1,1,3,346,175,132,1
150,0,0,5,0,8,1498,1003,381,0
115,5,21,5,0,3,1122,548,514,0
299,0,21,0,0,8,1087,578,581,0
12,4,12,0,0,4,1483,743,657,2
347,2,5,6,0,5,1382,972,391,2
269,2,14,5,0,2,227,167,86,1
75,0,11,0,0,9,345,170,199,1
63,5,0,2,0,5,730,463,364,1
55,6,0,1,0,4,231,150,73,1
310,3,7,4,0,5,355,212,72,1
306,1,1,0,0,7,282,129,151,1
287,3,14,2,0,10,439,227,89,1
207,8,14,6,1,5,1472,956,758,0
245,4,19,2,0,11,510,322,120,2
99,4,5,3,0,14,1161,919,639,2
176,1,22,3,0,10,377,206,101,1
141,7,18,3,0,11,117,89,38,2
143,1,3,5,0,13,166,129,81,2
197,4,16,3,0,7,1403,1109,617,2
141,2,3,3,0,10,1217,861,306,2
247,2,14,4,0,9,146,92,71,1
32,3,17,6,0,4,1010,750,542,0
172,1,18,6,0,10,507,360,116,0
347,0,13,6,0,9,1259,927,678,2
8,1,2,3,0,8,375,168,108,1
110,9,16,0,0,10,177,89,64,1
154,4,20,2,0,3,201,105,102,1
4,6,21,6,0,5,1407,645,587,0
32,3,4,6,0,12,675,441,373,2
309,0,7,3,0,14,1255,759,698,0
279,0,12,1,0,11,537,356,271,2
150,9,11,5,0,7,1198,518,332,2
197,8,1,3,0,8,168,105,98,1
54,9,21,0,0,4,556,325,320,2
163,5,0,4,0,11,713,506,202,2
348,1,3,0,0,14,221,176,130,1
259,9,15,2,1,4,269,109,156,1
187,9,20,0,0,5,1336,841,314,0
349,0,10,1,0,4,320,137,122,1
307,2,2,1,0,2,871,621,371,1
42,2,19,2,0,11,1283,987,637,0
262,2,15,5,0,2,990,589,449,2
255,3,15,5,0,13,906,549,497,2
240,4,16,4,0,8,352,158,98,1
5,7,5,0,0,2,1401,562,442,2
357,1,19,2,0,11,287,145,114,2
23,4,13,4,0,8,1366,1057,811,2
280,2,13,2,0,11,616,312,189,2
282,8,20,4,0,12,287,165,92,2
164,5,5,5,0,3,421,240,231,1
351,1,20,3,1,7,1233,570,727,0
54,6,18,0,0,4,711,471,149,2
193,3,9,6,0,6,1324,624,753,0
312,7,13,6,0,14,503,331,237,2
237,1,23,1,1,11,453,215,199,2
363,1,9,1,0,11,1037,663,595,0
281,3,13,3,1,2,359,241,155,1
250,4,7,0,0,9,239,141,94,2
353,6,19,5,0,3,133,53,55,2
185,8,21,5,0,6,383,289,220,2
131,7,6,0,0,7,228,104,59,1
55,0,13,1,0,13,672,486,358,2
252,0,18,2,0,8,1187,900,320,0
145,8,15,0,0,11,328,239,147,1
135,5,11,4,0,12,514,411,163,2
235,6,10,6,0,2,556,327,312,2
44,2,7,4,0,13,519,221,220,2
175,0,1,2,0,6,1458,904,321,2
301,4,8,2,0,8,1053,595,249,2
177,8,11,4,0,10,825,624,358,2
223,2,2,1,0,11,1189,519,600,2
191,4,13,4,0,8,530,225,151,1
222,4,19,0,0,2,545,397,139,2
130,4,4,6,0,2,219,126,60,1
124,1,9,0,0,10,253,182,139,2
343,9,0,2,0,13,486,224,138,2
160,4,23,1,0,11,1147,841,514,2
322,8,11,2,0,2,1329,591,545,2
34,2,12,1,0,5,470,259,100,1
337,5,1,3,0,3,470,366,153,1
51,7,12,4,0,10,538,260,114,1
233,6,13,4,0,8,1044,753,364,2
236,5,14,0,1,7,1239,933,486,0
40,4,4,0,0,13,738,548,354,2
155,6,9,3,0,5,1392,681,363,2
217,5,23,2,0,4,1204,755,325,2
205,7,16,4,0,8,642,266,352,1
53,2,9,6,0,6,1014,781,343,0
323,3,23,3,0,4,766,595,458,1
233,5,21,4,0,5,1231,793,662,0
19,4,14,0,0,4,179,93,50,1
318,3,17,5,0,10,324,236,168,2
308,3,3,2,0,14,457,267,145,2
206,2,15,5,0,4,755,374,284,2
114,9,6,4,0,4,1464,1053,551,2
149,0,7,4,0,3,862,420,395,2
168,9,21,2,0,13,756,390,171,0
220,2,17,5,0,13,643,336,199,0
358,4,21,3,0,10,239,185,88,2
64,8,4,3,0,6,622,431,252,1
90,0,13,1,0,2,528,287,162,1
348,2,22,0,0,14,601,266,286,2
31,2,2,5,0,4,1021,423,395,2
48,6,15,1,0,2,588,337,332,1
51,3,11,4,0,14,1491,959,720,0
223,8,22,1,0,4,836,615,429,1
292,4,3,0,0,2,1015,577,267,1
164,0,0,5,0,9,981,519,258,2
283,1,6,5,0,3,605,337,130,1
150,8,11,5,0,8,863,477,296,2
255,7,14,5,1,6,720,379,418,2
36,5,23,3,0,9,1448,1047,737,2
130,5,17,6,0,3,287,225,88,2
24,8,14,5,0,7,1441,1075,423,0
38,7,23,5,0,4,349,222,177,1
189,0,4,2,0,12,581,329,325,2
230,4,7,1,0,12,1156,582,257,0
302,5,17,3,1,14,1209,837,650,0
177,0,2,4,0,12,1384,1002,541,2
5,8,18,0,0,14,923,587,231,0
93,8,3,4,0,3,1408,972,585,2
163,0,3,4,0,4,1093,764,298,2
213,9,0,5,0,11,219,145,109,2
133,4,15,2,0,2,398,309,176,1
211,9,10,3,0,11,1368,710,440,0
203,9,10,2,1,6,1110,649,602,0
332,0,12,5,0,9,1013,533,214,2
18,9,11,6,0,7,810,549,319,2
14,9,10,2,0,10,605,262,181,2
225,2,2,3,0,4,718,514,164,1
78,6,15,3,0,6,1347,638,584,2
95,5,12,6,0,5,141,94,83,1
211,7,19,3,0,12,355,190,88,2
258,9,16,1,0,11,268,208,71,1
11,9,15,6,0,9,234,187,79,1
0,6,13,2,0,2,714,349,368,1
354,6,19,6,0,10,915,432,540,0
360,2,12,5,0,5,504,295,153,1
330,3,8,3,0,4,1271,589,676,2
18,4,21,6,0,9,599,461,270,0
218,8,4,3,0,11,320,157,107,1
298,5,17,6,0,2,373,283,92,2
317,1,17,4,0,14,676,487,300,0
343,7,22,2,0,7,1464,676,600,2
358,5,20,3,0,14,642,305,150,0
139,1,1,1,0,2,1068,632,384,1
132,5,12,1,0,6,479,220,160,1
21,0,7,2,0,13,464,236,176,2
139,4,13,1,1,8,608,349,166,2
158,3,14,6,0,12,1041,739,381,0
216,7,9,1,0,2,1315,926,427,2
215,1,2,0,0,6,1027,804,366,2
58,9,10,4,0,3,722,546,237,2
194,2,5,0,0,5,1113,598,457,2
68,5,10,0,0,13,138,102,40,2
212,2,17,4,0,12,238,108,141,2
138,6,4,0,0,6,954,465,542,2
15,7,16,3,0,14,624,273,273,2
14,4,17,2,0,10,341,246,154,2
90,3,14,1,0,12,1159,914,292,2
351,6,23,3,0,6,1118,575,305,2
255,9,18,5,0,4,1180,590,483,0
328,1,20,1,0,12,437,333,251,2
358,6,2,3,0,10,543,307,133,1
213,8,2,5,1,3,299,207,168,2
206,5,1,5,0,8,936,376,478,2
11,6,6,6,0,8,190,150,102,1
266,4,6,2,0,11,483,348,230,1
290,4,9,5,0,6,504,379,215,2
205,1,18,4,0,7,1224,731,320,0
320,5,15,0,0,13,650,304,242,2
151,8,21,6,0,4,1183,746,438,0
52,5,17,5,0,3,476,350,253,2
327,0,5,0,0,8,712,469,400,1
104,4,10,1,0,3,997,408,534,2
310,5,8,4,0,2,626,274,267,1
274,2,21,3,0,13,865,498,433,0
133,2,5,2,0,5,475,203,156,1
44,6,8,4,0,10,596,467,354,2
85,1,19,3,0,3,1303,770,351,2
104,3,22,1,0,11,484,377,286,1
248,8,1,5,0,4,911,695,457,2
245,0,20,2,0,7,941,622,476,2
144,9,1,6,0,13,1266,986,280,0
47,2,23,0,0,6,1041,536,538,2
49,7,16,2,0,8,1457,706,636,2
18,1,17,6,0,12,939,531,482,0
173,6,21,0,0,2,971,736,416,2
117,3,16,0,0,2,393,189,100,1
217,7,18,2,0,6,637,428,353,2
108,9,17,5,0,7,247,192,118,2
76,7,0,1,0,8,1404,704,774,2
297,8,3,5,0,5,829,497,213,2
253,3,4,3,0,10,348,148,135,1
312,2,9,6,0,3,512,239,301,2
103,7,5,0,0,12,233,96,106,1
78,8,22,3,0,13,988,581,558,2
145,9,0,0,0,12,809,371,177,2
258,4,19,1,0,8,1075,684,362,0
363,4,0,1,0,11,451,306,210,1
90,9,0,1,0,4,384,170,113,1
138,5,20,0,0,8,646,318,267,2
22,2,17,3,1,13,516,317,274,0
52,0,17,5,0,11,937,644,240,0
301,5,7,2,0,7,1438,778,801,0
114,7,2,4,0,13,1021,764,360,2
173,7,12,0,0,12,1363,1051,498,2
280,3,17,2,0,14,233,161,66,2
310,9,12,4,0,11,596,327,182,2
10,0,13,5,0,3,1327,819,566,2
348,2,0,0,1,7,1049,720,259,2
99,0,15,3,0,2,1457,961,728,2
14,5,0,2,0,13,429,297,97,2
80,2,22,5,0,9,892,598,467,2
10,3,2,5,0,11,1126,817,523,0
256,2,16,6,0,8,308,232,156,1
289,8,3,4,0,12,906,503,413,2
279,8,14,1,0,10,844,382,367,2
254,1,6,4,0,2,725,444,201,1
277,3,1,6,0,14,513,247,189,2
356,8,20,1,0,6,769,465,176,2
183,9,3,3,0,8,436,338,170,1
298,5,4,6,0,10,457,243,273,2
356,3,19,1,0,2,1362,1033,480,2
285,4,15,0,0,3,914,573,263,1
326,5,11,6,0,14,892,391,212,0
46,0,17,6,0,11,1146,905,348,0
314,3,4,1,0,3,854,423,301,1
82,7,16,0,0,12,1259,544,520,2
304,1,2,5,0,14,179,129,42,2
182,9,7,2,0,8,292,184,167,2
154,4,23,2,0,8,191,102,42,1
92,1,21,3,0,3,1369,868,704,0
31,7,6,5,0,2,114,78,30,1
108,1,10,5,0,10,971,422,410,0
135,8,10,4,1,11,621,279,205,0
309,3,4,3,0,11,1277,839,337,2
58,1,9,4,0,4,968,572,325,2
342,7,5,1,1,2,569,421,210,2
326,7,16,6,0,7,606,415,304,2
280,9,18,2,0,11,1256,988,307,0
44,2,1,4,0,6,492,309,250,1
169,7,7,3,0,14,1477,899,646,0
217,5,15,2,0,11,1192,493,673,2
358,3,17,3,0,11,1224,973,467,0
237,4,19,1,1,6,1345,984,719,0
240,2,16,4,0,2,1457,1062,561,2
2,5,3,4,0,13,1499,903,346,0
143,9,5,5,1,12,439,306,163,0
126,9,5,2,0,12,1319,899,608,2
210,2,16,2,0,4,944,586,565,1
8,1,1,3,0,10,217,136,106,1
161,6,16,2,0,5,379,244,165,1
343,0,8,2,0,2,1178,744,338,2
199,0,13,5,0,5,965,604,319,2
211,5,3,3,0,2,874,624,408,1
296,2,18,4,0,8,423,327,122,2
257,5,19,0,1,13,1338,702,374,0
172,9,16,6,0,8,1247,896,661,2
183,6,3,3,0,14,978,501,222,2
281,1,20,3,0,8,1346,751,569,0
270,7,0,6,0,3,178,105,60,1
23,9,23,4,0,7,763,572,196,1
18,8,10,6,0,6,1237,758,670,0
266,5,2,2,0,5,937,627,558,1
10,4,14,5,0,13,132,69,71,2
243,8,11,0,0,10,1031,613,438,2
156,9,4,4,0,10,1110,758,635,2
305,0,23,6,0,11,1078,538,545,2
176,5,14,3,0,12,1382,659,790,2
143,5,21,5,0,11,599,383,145,0
30,0,20,4,0,5,1409,967,477,0
259,8,23,2,0,2,621,473,217,1
213,1,22,5,0,8,905,511,489,2
74,7,8,6,0,9,857,374,336,0
323,5,21,3,0,11,939,526,240,0
236,1,0,0,0,5,741,390,327,1
222,1,16,0,0,6,334,258,198,1
345,9,1,4,0,13,105,82,54,1
264,5,3,0,0,13,1317,1043,321,2
311,2,18,5,0,7,899,384,390,0
291,4,7,6,0,2,936,747,340,2
296,2,20,4,0,10,1295,810,412,0
67,7,19,6,0,8,274,153,124,2
334,6,22,0,1,11,915,494,290,0
118,4,6,1,1,9,1338,1006,667,0
17,8,21,5,0,8,463,296,147,2
281,2,11,3,0,5,898,376,269,1
42,5,7,2,0,13,643,479,225,2
254,8,12,4,0,3,1164,670,613,2
69,3,18,1,0,9,317,155,89,2
192,5,11,5,0,14,1223,603,700,0
127,9,6,3,0,8,812,482,469,2
156,7,9,4,1,7,853,605,366,0
270,5,15,6,0,14,256,116,149,2
180,2,7,0,0,9,599,389,246,2
142,5,11,4,0,11,202,88,55,1
