date,station,hour,day_of_week,holiday,train_frequency,passenger_count,entry_count,exit_count,crowd_level
2025-06-28,Secunderabad,6,5,0,3,1312,905,519,Medium
2025-09-29,Tirupati,10,0,0,8,1141,540,229,Medium
2025-08-10,Secunderabad,13,6,1,6,509,206,196,Medium
2025-05-22,Secunderabad,10,3,0,3,132,89,55,Low
2025-10-09,Visakhapatnam,3,3,1,9,405,166,175,Medium
2025-06-25,Guntur,18,2,0,10,1246,625,610,High
2025-12-18,Kurnool,11,3,1,14,892,648,519,High
2025-08-21,Tirupati,5,3,0,11,1459,1047,323,Medium
2025-07-15,Nellore,17,1,0,12,1410,1050,828,High
2025-09-01,Tirupati,5,0,0,12,131,57,77,Low
2025-10-08,Nizamabad,15,2,0,9,847,460,362,Medium
2025-11-25,Hyderabad,5,1,0,2,999,604,559,Low
2025-06-25,Visakhapatnam,23,2,0,14,1175,779,273,Medium
2025-03-13,Kurnool,6,3,0,3,1277,808,708,Medium
2025-04-17,Tirupati,0,3,0,13,361,237,118,Medium
2025-05-22,Kurnool,17,3,0,12,711,414,168,High
2025-11-05,Kurnool,0,2,0,13,1162,484,690,Medium
2025-07-10,Nellore,11,3,0,4,412,195,108,Low
2025-02-09,Visakhapatnam,22,6,1,11,983,559,442,High
2025-01-23,Nizamabad,5,3,0,6,809,378,308,Low
2025-11-01,Vijayawada,16,5,1,7,1050,699,232,High
2025-09-21,Guntur,17,6,1,2,1319,899,503,High
2025-04-15,Vijayawada,4,1,0,7,403,303,97,Low
2025-07-08,Hyderabad,18,1,0,8,193,118,109,Medium
2025-08-07,Tirupati,5,3,0,8,234,150,64,Low
2025-09-15,Vijayawada,23,0,0,4,1391,831,789,Medium
2025-04-24,Nizamabad,14,3,0,2,489,306,106,Low
2025-06-27,Vijayawada,22,4,0,2,1210,615,307,Low
2025-01-09,Vijayawada,4,3,1,12,710,312,391,Medium
2025-04-20,Secunderabad,14,6,0,2,1222,501,668,Medium
2025-09-22,Secunderabad,10,0,0,13,310,239,172,Medium
2025-03-01,Tirupati,22,5,0,7,212,107,101,Low
2025-10-03,Guntur,1,4,0,5,1163,810,322,Medium
2025-12-22,Vijayawada,6,0,0,13,1183,817,479,Medium
2025-09-16,Vijayawada,7,1,0,9,1226,757,323,High
2025-07-17,Guntur,21,3,0,5,795,480,350,Medium
2025-01-19,Secunderabad,20,6,0,13,1131,720,537,High
2025-01-20,Guntur,2,0,0,7,1174,859,242,Medium
2025-07-03,Nizamabad,3,3,0,13,722,539,378,Medium
2025-12-14,Nellore,16,6,0,7,111,81,65,Low
2025-11-15,Nizamabad,7,5,1,3,1469,622,371,High
2025-10-09,Hyderabad,17,3,0,11,1089,855,550,High
2025-11-29,Secunderabad,23,5,0,2,794,399,412,Low
2025-06-13,Guntur,8,4,0,4,867,607,225,Medium
2025-10-11,Guntur,14,5,0,5,701,282,365,Medium
2025-07-13,Kurnool,3,6,1,8,790,570,344,High
2025-02-04,Kurnool,5,1,0,9,871,369,367,Medium
2025-08-09,Nellore,16,5,0,4,1173,715,580,Medium
2025-10-20,Nizamabad,2,0,0,10,1177,510,285,Medium
2025-03-15,Warangal,14,5,1,3,1113,691,510,High
2025-01-31,Tirupati,0,4,0,12,420,241,217,Low
2025-06-23,Secunderabad,16,0,0,10,611,452,123,Medium
2025-01-11,Visakhapatnam,16,5,0,3,1189,913,371,Medium
2025-05-26,Warangal,22,0,0,12,166,83,56,Low
2025-03-30,Visakhapatnam,14,6,0,8,324,194,68,Low
2025-03-22,Hyderabad,10,5,0,10,1448,877,467,High
2025-01-07,Hyderabad,0,1,0,10,1224,719,558,Medium
2025-02-06,Warangal,1,3,0,8,598,347,270,Low
2025-08-15,Nizamabad,22,4,1,12,295,176,93,Medium
2025-12-04,Warangal,6,3,0,5,940,743,317,Low
2025-12-26,Secunderabad,13,4,0,14,724,326,205,Medium
2025-12-28,Secunderabad,19,6,0,9,380,289,168,Medium
2025-02-02,Visakhapatnam,17,6,0,14,215,121,70,High
2025-01-10,Warangal,22,4,0,2,1032,789,515,Low
2025-06-14,Secunderabad,17,5,1,2,215,168,49,Medium
2025-11-02,Visakhapatnam,22,6,1,14,1123,668,463,High
2025-11-30,Hyderabad,0,6,0,8,951,680,225,Medium
2025-06-12,Guntur,7,3,1,2,845,645,242,Medium
2025-03-18,Nellore,21,1,0,9,1431,1043,751,High
2025-10-10,Warangal,18,4,0,12,669,405,362,High
2025-03-20,Nizamabad,0,3,0,11,1332,910,432,Medium
2025-06-25,Nellore,13,2,0,12,325,143,87,Low
2025-12-09,Hyderabad,15,1,0,13,602,314,271,Medium
2025-05-10,Secunderabad,19,5,0,4,953,635,299,High
2025-02-14,Nizamabad,16,4,0,3,118,53,49,Low
2025-10-20,Tirupati,20,0,0,12,1018,467,253,High
2025-02-01,Guntur,12,5,0,2,627,476,148,Low
2025-04-13,Nellore,7,6,0,12,579,424,316,High
2025-10-03,Tirupati,6,4,0,12,1326,533,272,Medium
2025-10-04,Nizamabad,0,5,0,9,991,596,353,Medium
2025-05-27,Visakhapatnam,13,1,0,8,1326,760,646,Medium
2025-10-16,Kurnool,13,3,1,6,667,285,179,Medium
2025-06-12,Secunderabad,5,3,0,9,1108,773,475,Medium
2025-12-28,Nellore,20,6,0,2,1051,595,304,High
2025-02-23,Vijayawada,23,6,0,10,1245,858,442,High
2025-05-22,Kurnool,10,3,0,5,1269,527,435,Medium
2025-10-04,Nellore,17,5,0,8,764,604,268,High
2025-02-12,Nizamabad,16,2,1,13,816,646,196,High
2025-11-02,Visakhapatnam,21,6,0,14,499,338,241,High
2025-02-27,Nizamabad,22,3,0,2,387,179,98,Low
2025-05-21,Nellore,19,2,0,9,120,62,47,Medium
2025-01-23,Nellore,13,3,0,2,1204,837,430,Low
2025-04-02,Warangal,7,2,0,8,1438,801,296,High
2025-05-02,Warangal,23,4,0,8,1282,831,478,Medium
2025-08-17,Warangal,12,6,0,10,581,282,243,Medium
2025-03-20,Tirupati,8,3,0,13,637,401,331,Medium
2025-04-19,Vijayawada,5,5,0,8,373,188,166,Medium
2025-09-06,Secunderabad,21,5,0,11,177,119,65,Medium
2025-05-15,Kurnool,19,3,0,9,1460,969,839,High
2025-06-24,Hyderabad,9,1,0,12,304,131,62,Medium
2025-01-23,Secunderabad,0,3,0,8,763,380,233,Medium
2025-02-28,Hyderabad,3,4,0,11,119,89,59,Low
2025-10-12,Vijayawada,18,6,0,12,971,682,392,High
2025-06-24,Guntur,0,1,0,6,1109,868,513,Medium
2025-03-27,Nellore,1,3,0,10,1454,700,495,Medium
2025-08-12,Tirupati,11,1,0,3,212,123,88,Low
2025-01-09,Vijayawada,18,3,0,9,1164,678,270,High
2025-01-11,Warangal,1,5,0,8,235,136,125,Low
2025-06-02,Kurnool,4,0,0,6,681,416,293,Low
2025-12-22,Nellore,17,0,0,8,1160,596,345,High
2025-03-14,Vijayawada,8,4,0,2,1159,845,385,Medium
2025-01-23,Secunderabad,0,3,0,5,853,477,509,Low
2025-07-31,Kurnool,3,3,0,6,675,470,299,Low
2025-11-15,Warangal,5,5,0,7,1165,693,657,Medium
2025-03-06,Warangal,21,3,0,12,306,237,174,Medium
2025-06-20,Nizamabad,6,4,0,14,1219,795,268,Medium
2025-04-13,Secunderabad,17,6,0,13,1021,615,272,High
2025-06-12,Hyderabad,19,3,0,6,355,266,93,Medium
2025-04-25,Secunderabad,17,4,0,12,255,188,69,Medium
2025-07-25,Guntur,1,4,0,14,593,268,175,Medium
2025-03-25,Nellore,1,1,0,8,562,295,278,Low
2025-03-10,Kurnool,19,0,0,10,666,350,137,Medium
2025-10-27,Warangal,8,0,1,9,976,727,568,High
2025-11-18,Guntur,7,1,1,7,1149,823,288,High
2025-11-05,Hyderabad,22,2,0,4,1205,704,592,Medium
2025-02-28,Warangal,10,4,0,7,246,172,67,Medium
2025-04-29,Vijayawada,6,1,0,11,739,333,314,Medium
2025-04-26,Visakhapatnam,9,5,0,11,1067,716,297,High
2025-04-10,Visakhapatnam,6,3,0,8,743,487,433,Low
2025-03-28,Kurnool,22,4,0,12,292,166,98,Low
2025-02-23,Secunderabad,11,6,0,14,453,222,101,Medium
2025-06-17,Nizamabad,2,1,0,6,591,286,197,Low
2025-09-03,Nellore,8,2,0,9,1388,880,651,High
2025-06-20,Tirupati,20,4,0,14,843,441,281,High
2025-06-27,Tirupati,4,4,0,14,1122,508,499,Medium
2025-02-13,Hyderabad,22,3,0,12,664,434,392,Medium
2025-05-24,Visakhapatnam,12,5,0,10,423,328,229,Medium
2025-09-15,Warangal,23,0,0,9,292,212,169,Low
2025-09-28,Nellore,19,6,0,8,426,192,159,Medium
2025-12-30,Nellore,9,1,0,10,122,71,33,Medium
2025-06-13,Secunderabad,16,4,0,2,295,128,142,Low
2025-04-11,Nizamabad,13,4,0,8,396,292,94,Low
2025-06-13,Tirupati,6,4,0,2,1357,772,332,Medium
2025-02-14,Nizamabad,14,4,0,12,636,493,265,Medium
2025-04-25,Vijayawada,9,4,0,4,932,715,280,Medium
2025-07-15,Tirupati,17,1,1,3,325,132,185,Medium
2025-09-21,Nellore,12,6,0,12,371,296,169,Medium
2025-07-11,Visakhapatnam,14,4,0,8,1158,555,345,Medium
2025-10-27,Nellore,3,0,0,4,440,322,190,Low
2025-09-20,Vijayawada,22,5,0,10,226,160,120,Medium
2025-04-10,Tirupati,17,3,0,7,1395,1069,539,High
2025-10-28,Guntur,17,1,0,5,681,442,180,Medium
2025-06-17,Warangal,20,1,0,2,329,157,162,Low
2025-09-24,Nizamabad,7,2,0,11,747,430,312,Medium
2025-07-08,Visakhapatnam,14,1,0,4,648,455,203,Low
2025-08-02,Warangal,9,5,0,3,1033,490,502,Medium
2025-04-05,Hyderabad,0,5,0,9,1199,572,601,Medium
2025-06-16,Vijayawada,4,0,0,9,692,388,182,Medium
2025-05-24,Nizamabad,4,5,0,6,420,329,179,Low
2025-09-20,Warangal,4,5,0,13,848,372,469,Medium
2025-06-12,Guntur,12,3,1,9,951,518,479,Medium
2025-04-26,Warangal,14,5,0,12,510,327,282,Medium
2025-12-18,Guntur,2,3,0,13,1130,660,439,Medium
2025-04-24,Nellore,13,3,0,4,1499,1013,388,Medium
2025-04-12,Guntur,12,5,0,6,847,533,395,Medium
2025-09-03,Vijayawada,17,2,0,14,322,217,133,Medium
2025-10-28,Hyderabad,2,1,0,3,1174,601,685,Medium
2025-07-18,Vijayawada,14,4,0,14,155,79,41,Low
2025-04-08,Guntur,19,1,0,14,155,116,88,Medium
2025-08-24,Warangal,0,6,0,4,927,659,310,Medium
2025-04-29,Secunderabad,23,1,0,4,1091,757,382,Medium
2025-09-06,Warangal,23,5,0,11,474,367,158,Medium
2025-09-22,Secunderabad,2,0,0,3,1424,831,594,Medium
2025-10-09,Warangal,7,3,0,8,461,311,171,Medium
2025-12-18,Hyderabad,14,3,1,10,1192,629,683,High
2025-03-26,Vijayawada,16,2,0,11,706,465,378,Medium
2025-08-20,Secunderabad,3,2,0,5,1351,881,346,Medium
2025-05-17,Secunderabad,8,5,0,4,1097,490,426,High
2025-02-09,Visakhapatnam,16,6,1,12,1218,637,642,High
2025-11-21,Warangal,20,4,1,7,187,88,65,Medium
2025-01-15,Tirupati,5,2,0,2,613,276,249,Low
2025-02-04,Warangal,12,1,0,11,323,251,138,Low
2025-04-22,Nizamabad,9,1,0,13,867,526,209,High
2025-05-18,Visakhapatnam,16,6,0,14,140,66,35,Medium
2025-04-27,Kurnool,1,6,0,2,694,529,210,Low
2025-10-04,Kurnool,21,5,0,11,1159,893,426,High
2025-06-12,Vijayawada,12,3,0,14,955,486,359,Medium
2025-07-23,Hyderabad,16,2,1,10,1483,864,885,High
2025-08-02,Vijayawada,13,5,0,7,1007,478,509,Medium
2025-09-19,Warangal,14,4,0,8,743,372,419,Low
2025-05-31,Tirupati,13,5,0,2,621,376,324,Low
2025-07-19,Hyderabad,2,5,1,13,1437,689,702,High
2025-12-08,Kurnool,4,0,1,10,996,717,234,High
2025-12-04,Nizamabad,17,3,0,11,574,320,139,Medium
2025-03-06,Guntur,10,3,0,10,642,319,238,Medium
2025-03-24,Tirupati,6,0,0,4,1184,498,498,Medium
2025-07-27,Guntur,14,6,0,14,977,529,383,High
2025-10-12,Tirupati,22,6,0,9,735,505,385,Medium
2025-12-18,Warangal,19,3,0,11,533,388,284,Medium
2025-01-06,Vijayawada,16,0,1,11,1478,902,586,High
2025-07-02,Visakhapatnam,23,2,0,14,1141,704,427,Medium
2025-09-18,Secunderabad,7,3,0,12,180,88,100,Medium
2025-02-24,Tirupati,14,0,0,7,717,486,391,Low
2025-02-04,Visakhapatnam,17,1,0,8,1284,1014,495,High
2025-03-10,Visakhapatnam,20,0,0,6,481,308,133,Medium
2025-03-22,Nizamabad,21,5,0,9,632,371,366,High
2025-06-19,Nellore,21,3,0,8,361,256,196,Medium
2025-10-13,Nellore,2,0,0,3,882,509,189,Low
2025-01-08,Kurnool,5,2,0,2,1412,1024,413,Medium
2025-01-15,Nellore,17,2,0,5,1477,1059,355,High
2025-03-08,Tirupati,9,5,0,6,539,307,197,Medium
2025-03-10,Tirupati,0,0,0,6,1014,641,228,Medium
2025-08-03,Warangal,5,6,0,8,685,489,334,Medium
2025-10-07,Warangal,9,1,0,14,594,269,136,Medium
2025-06-18,Hyderabad,3,2,0,6,148,85,46,Low
2025-01-13,Visakhapatnam,15,0,0,7,681,471,310,Low
2025-09-21,Kurnool,0,6,0,4,485,321,228,Low
2025-07-17,Warangal,3,3,0,8,1445,859,766,Medium
2025-11-26,Hyderabad,8,2,0,5,590,327,193,Medium
2025-08-22,Hyderabad,3,4,0,5,403,192,87,Low
2025-03-30,Hyderabad,9,6,0,4,1450,1055,726,High
2025-11-20,Nellore,16,3,0,2,348,192,194,Low
2025-05-29,Kurnool,16,3,0,4,735,441,292,Low
2025-04-08,Vijayawada,6,1,0,4,1377,849,777,Medium
2025-06-13,Tirupati,13,4,0,14,877,557,383,Medium
2025-06-01,Warangal,3,6,0,7,1482,819,438,High
2025-07-14,Guntur,14,0,0,2,621,487,181,Low
2025-06-22,Nizamabad,16,6,0,6,1227,825,518,Medium
2025-05-26,Guntur,21,0,0,4,1254,958,378,Medium
2025-06-09,Kurnool,8,0,0,12,627,322,150,Medium
2025-02-18,Vijayawada,4,1,0,14,234,140,125,Low
2025-11-02,Vijayawada,2,6,0,10,855,349,342,Medium
2025-10-16,Tirupati,22,3,0,7,1302,809,578,Medium
2025-11-28,Vijayawada,3,4,0,7,982,511,554,Medium
2025-11-27,Hyderabad,23,3,0,12,950,643,477,Medium
2025-04-01,Tirupati,22,1,0,10,1191,675,536,Medium
2025-08-24,Kurnool,16,6,1,2,1457,694,394,High
2025-02-25,Vijayawada,22,1,0,11,1300,1029,444,Medium
2025-02-25,Vijayawada,6,1,0,9,983,632,440,Medium
2025-02-11,Visakhapatnam,16,1,0,8,604,324,240,Low
2025-09-16,Kurnool,19,1,0,3,525,370,114,Medium
2025-07-02,Guntur,4,2,0,9,1212,542,267,Medium
2025-06-09,Kurnool,8,0,0,4,248,104,84,Low
2025-04-01,Visakhapatnam,4,1,0,4,1463,1125,745,Medium
2025-01-04,Nizamabad,10,5,0,7,1285,955,542,High
2025-09-13,Hyderabad,8,5,0,13,1011,749,579,High
2025-05-02,Secunderabad,15,4,1,10,154,93,40,Medium
2025-08-03,Nizamabad,17,6,1,2,706,329,413,High
2025-01-14,Warangal,16,1,0,7,727,366,395,Low
2025-03-27,Secunderabad,12,3,0,9,440,270,246,Low
2025-02-13,Guntur,15,3,0,10,1162,863,632,Medium
2025-01-01,Nizamabad,10,2,0,10,277,132,106,Medium
2025-02-07,Nizamabad,14,4,0,4,781,609,179,Low
2025-03-14,Visakhapatnam,17,4,1,14,423,300,103,High
2025-12-25,Warangal,8,3,1,14,1027,736,238,High
2025-07-24,Kurnool,6,3,0,7,503,246,286,Low
2025-04-25,Nellore,22,4,1,8,1232,819,603,High
2025-04-02,Nellore,1,2,1,9,709,370,240,Medium
2025-06-16,Nizamabad,9,0,0,6,596,462,159,Medium
2025-03-06,Nizamabad,5,3,0,10,1132,779,528,Medium
2025-08-21,Kurnool,20,3,0,2,1319,556,268,Medium
2025-08-20,Kurnool,23,2,0,8,1332,643,617,Medium
2025-04-10,Hyderabad,1,3,0,13,677,395,374,Medium
2025-10-02,Secunderabad,19,3,0,10,670,492,165,Medium
2025-02-15,Warangal,7,5,0,3,937,493,435,Medium
2025-09-01,Nizamabad,1,0,0,2,609,261,125,Low
2025-06-18,Nellore,1,2,0,8,1342,663,795,Medium
2025-07-10,Visakhapatnam,15,3,1,9,604,477,233,Medium
2025-05-09,Hyderabad,18,4,0,14,1006,697,474,High
2025-10-18,Guntur,21,5,0,8,777,559,312,High
2025-12-17,Nellore,11,2,0,2,1184,854,310,Low
2025-09-01,Secunderabad,12,0,1,7,937,617,527,Medium
2025-01-31,Warangal,10,4,0,5,100,40,37,Low
2025-05-14,Visakhapatnam,10,2,0,14,570,413,334,Medium
2025-10-30,Visakhapatnam,2,3,0,3,1145,883,553,Low
2025-05-05,Warangal,20,0,0,11,1112,840,400,High
2025-09-07,Tirupati,19,6,1,7,997,496,369,High
2025-04-20,Guntur,8,6,1,8,302,208,66,High
2025-05-13,Nellore,9,1,0,2,357,259,191,Low
2025-06-13,Kurnool,13,4,0,3,674,428,354,Low
2025-08-04,Visakhapatnam,3,0,0,4,740,362,204,Low
2025-09-27,Secunderabad,14,5,0,12,1266,531,736,High
2025-10-19,Secunderabad,19,6,0,13,484,211,99,High
2025-10-17,Warangal,8,4,0,14,1054,646,266,High
2025-01-24,Vijayawada,14,4,0,6,538,239,217,Low
2025-10-29,Tirupati,7,2,0,7,1484,896,777,High
2025-04-09,Guntur,23,2,0,7,1042,467,218,Medium
2025-12-11,Hyderabad,15,3,0,3,324,187,141,Low
2025-04-28,Visakhapatnam,11,0,0,5,787,434,199,Low
2025-10-29,Vijayawada,0,2,0,8,1302,808,446,Medium
2025-05-29,Nizamabad,0,3,0,13,1429,902,690,High
2025-04-20,Visakhapatnam,18,6,0,2,1372,1003,397,High
2025-12-05,Secunderabad,6,4,0,3,621,337,203,Low
2025-10-15,Visakhapatnam,12,2,0,14,1371,863,750,High
2025-09-22,Nizamabad,23,0,0,8,698,303,139,Low
2025-12-21,Hyderabad,1,6,0,13,1494,1107,509,High
2025-07-23,Vijayawada,14,2,0,4,490,256,248,Low
2025-03-28,Secunderabad,19,4,1,3,1203,745,501,High
2025-12-25,Nellore,6,3,0,10,841,388,454,Medium
2025-11-07,Visakhapatnam,10,4,0,10,171,109,72,Medium
2025-04-12,Tirupati,4,5,0,12,224,160,81,Medium
2025-03-06,Kurnool,7,3,0,11,985,398,449,High
2025-01-30,Warangal,18,3,0,2,835,582,414,Medium
2025-01-17,Guntur,13,4,0,8,1174,924,701,Medium
2025-09-23,Hyderabad,15,1,0,10,169,87,64,Low
2025-07-09,Warangal,5,2,0,13,323,212,88,Low
2025-08-24,Secunderabad,8,6,0,3,1406,655,484,High
2025-02-12,Warangal,23,2,0,13,1130,468,663,Medium
2025-01-27,Nellore,17,0,0,2,333,263,68,Low
2025-10-17,Secunderabad,0,4,0,14,255,180,77,Low
2025-06-10,Secunderabad,1,1,0,12,274,203,114,Low
2025-10-17,Hyderabad,6,4,0,7,1100,473,288,Medium
2025-01-24,Secunderabad,20,4,0,14,459,219,115,Medium
2025-06-27,Visakhapatnam,8,4,0,12,1300,831,309,High
2025-12-01,Guntur,22,0,0,5,907,704,511,Low
2025-06-27,Nizamabad,0,4,0,8,239,112,139,Low
2025-02-17,Tirupati,14,0,0,7,1048,806,613,Medium
2025-01-16,Nellore,23,3,0,10,1017,749,226,Medium
2025-02-14,Kurnool,10,4,0,6,812,387,246,Medium
2025-06-07,Nellore,19,5,0,13,725,502,294,High
2025-12-19,Warangal,17,4,0,11,1093,584,305,High
2025-05-08,Warangal,10,3,0,13,1474,1063,449,High
2025-08-29,Hyderabad,7,4,0,11,153,99,75,Medium
2025-05-22,Vijayawada,19,3,0,8,1189,904,452,High
2025-12-01,Warangal,11,0,0,8,143,112,51,Low
2025-05-11,Guntur,1,6,0,10,221,153,82,Medium
2025-09-24,Vijayawada,15,2,0,12,1274,939,437,Medium
2025-03-18,Vijayawada,23,1,0,10,176,104,104,Low
2025-01-07,Warangal,22,1,0,12,905,388,238,Medium
2025-05-22,Vijayawada,8,3,0,5,1284,823,450,Medium
2025-03-21,Warangal,21,4,0,10,1113,550,488,High
2025-02-27,Hyderabad,20,3,0,4,990,522,423,Medium
2025-02-19,Secunderabad,18,2,0,10,1125,514,418,High
2025-01-14,Nizamabad,17,1,1,2,1102,840,527,High
2025-10-15,Secunderabad,14,2,0,11,984,759,356,Medium
2025-03-19,Secunderabad,21,2,0,9,1063,712,388,High
2025-09-09,Secunderabad,1,1,0,4,595,387,306,Low
2025-08-07,Warangal,20,3,0,3,1237,547,360,Medium
2025-03-04,Nizamabad,2,1,0,12,614,288,199,Medium
2025-01-29,Kurnool,16,2,0,11,777,430,254,Medium
2025-03-19,Warangal,3,2,0,3,129,85,26,Low
2025-11-13,Visakhapatnam,5,3,0,11,1427,881,490,Medium
2025-01-06,Secunderabad,3,0,1,5,1376,697,384,High
2025-01-22,Hyderabad,3,2,0,7,388,278,198,Low
2025-05-03,Warangal,19,5,0,14,833,434,451,High
2025-09-20,Tirupati,21,5,0,9,846,654,343,High
2025-06-28,Guntur,20,5,0,4,401,193,150,Medium
2025-11-01,Nellore,17,5,1,14,1024,663,351,High
2025-12-04,Warangal,11,3,0,4,964,617,275,Low
2025-03-31,Tirupati,7,0,0,6,1441,951,459,High
2025-06-21,Nizamabad,13,5,0,3,1216,899,426,Medium
2025-10-25,Vijayawada,10,5,1,11,983,448,435,High
2025-08-27,Hyderabad,20,2,0,2,654,431,390,Medium
2025-05-29,Vijayawada,6,3,0,6,391,295,138,Low
2025-07-31,Guntur,10,3,0,13,119,54,66,Medium
2025-08-11,Hyderabad,2,0,0,9,1040,495,375,Medium
2025-06-12,Warangal,22,3,0,3,831,637,242,Low
2025-12-15,Nizamabad,22,0,0,3,461,195,249,Low
2025-12-14,Hyderabad,21,6,0,5,340,222,147,Medium
2025-11-06,Visakhapatnam,15,3,0,5,763,526,321,Low
2025-07-02,Secunderabad,23,2,0,7,277,115,145,Low
2025-07-07,Visakhapatnam,1,0,0,4,1332,739,716,Medium
2025-02-08,Hyderabad,12,5,0,14,1196,749,593,High
2025-02-11,Guntur,21,1,0,13,1156,812,494,High
2025-03-09,Guntur,13,6,0,4,989,754,389,Medium
2025-12-06,Secunderabad,17,5,0,9,633,295,289,High
2025-11-04,Nellore,17,1,0,7,572,329,335,Medium
2025-11-01,Secunderabad,3,5,1,12,1260,547,716,High
2025-06-19,Visakhapatnam,2,3,0,14,220,108,82,Low
2025-04-13,Nizamabad,9,6,0,8,1467,666,567,High
2025-05-09,Vijayawada,3,4,0,11,144,76,73,Low
2025-04-23,Warangal,0,2,0,8,651,422,283,Low
2025-07-29,Secunderabad,20,1,0,9,1037,440,421,High
2025-10-27,Vijayawada,13,0,0,12,434,246,94,Low
2025-07-19,Nizamabad,14,5,0,14,1341,957,486,High
2025-11-10,Secunderabad,17,0,0,7,1263,751,387,High
2025-07-18,Nellore,22,4,0,11,1291,895,486,Medium
2025-01-22,Guntur,20,2,0,13,232,175,78,Medium
2025-05-31,Nizamabad,6,5,0,4,374,176,174,Low
2025-04-13,Vijayawada,1,6,0,8,518,305,242,Medium
2025-11-21,Visakhapatnam,20,4,1,10,516,288,279,High
2025-05-02,Tirupati,17,4,1,11,807,563,348,High
2025-11-17,Nellore,2,0,0,3,456,216,194,Low
2025-01-10,Kurnool,8,4,0,5,1291,553,667,Medium
2025-04-05,Secunderabad,1,5,0,11,1047,438,450,Medium
2025-10-08,Vijayawada,7,2,0,14,720,546,398,High
2025-12-13,Visakhapatnam,20,5,0,8,272,170,78,Medium
2025-04-22,Warangal,6,1,0,12,685,301,339,Medium
2025-12-03,Visakhapatnam,1,2,0,6,1038,612,210,Medium
2025-01-08,Vijayawada,16,2,0,8,209,111,52,Low
2025-09-01,Guntur,15,0,0,8,427,234,126,Low
2025-01-01,Guntur,10,2,0,3,900,669,524,Medium
2025-04-12,Secunderabad,21,5,0,4,1328,649,620,High
2025-10-29,Secunderabad,4,2,0,7,113,65,45,Low
2025-07-14,Hyderabad,7,0,0,6,1306,684,317,Medium
2025-05-17,Tirupati,17,5,0,11,1448,834,738,High
2025-10-22,Tirupati,16,2,1,7,1385,1012,430,High
2025-11-14,Secunderabad,11,4,0,4,159,103,52,Low
2025-11-21,Vijayawada,13,4,0,5,711,510,332,Low
2025-01-23,Tirupati,22,3,0,8,1138,540,258,Medium
2025-08-11,Visakhapatnam,22,0,0,11,1023,519,562,Medium
2025-01-07,Vijayawada,20,1,0,4,1077,499,413,Medium
2025-11-10,Visakhapatnam,14,0,0,10,295,126,143,Low
2025-04-01,Guntur,1,1,0,13,613,341,161,Medium
2025-02-20,Guntur,22,3,0,11,842,419,290,Medium
2025-04-16,Hyderabad,18,2,0,9,1495,1102,568,High
2025-04-30,Nellore,4,2,0,14,1097,650,521,Medium
2025-11-28,Kurnool,2,4,0,13,1053,553,535,Medium
2025-09-20,Warangal,14,5,0,10,1180,587,662,Medium
2025-08-12,Warangal,7,1,0,7,934,469,496,Medium
2025-01-16,Warangal,17,3,0,10,357,233,151,Medium
2025-12-01,Secunderabad,17,0,0,13,768,601,205,High
2025-09-20,Guntur,5,5,0,7,506,217,170,Medium
2025-06-10,Nellore,14,1,0,10,697,385,316,Medium
2025-06-17,Guntur,17,1,0,4,285,221,121,Medium
2025-11-29,Tirupati,17,5,0,10,890,502,226,High
2025-09-25,Secunderabad,13,3,0,3,1420,578,649,Medium
2025-01-19,Secunderabad,0,6,0,10,400,232,122,Medium
2025-12-28,Hyderabad,22,6,0,13,814,446,314,Medium
2025-07-29,Guntur,10,1,0,10,1053,669,514,High
2025-06-22,Kurnool,9,6,0,10,671,430,365,High
2025-08-11,Guntur,15,0,0,4,343,264,181,Low
2025-09-18,Hyderabad,10,3,0,3,1335,717,462,Medium
2025-04-10,Warangal,7,3,0,7,1013,731,283,Medium
2025-06-17,Hyderabad,1,1,0,13,182,84,43,Low
2025-03-14,Vijayawada,14,4,0,12,1312,930,523,Medium
2025-06-07,Guntur,5,5,0,10,1281,724,447,High
2025-01-13,Secunderabad,7,0,0,5,226,127,87,Low
2025-02-22,Nellore,11,5,0,2,117,52,47,Low
2025-02-07,Nellore,18,4,0,5,812,634,339,Medium
2025-02-02,Secunderabad,4,6,1,6,278,114,116,Medium
2025-08-06,Secunderabad,21,2,0,5,119,51,50,Low
2025-11-22,Hyderabad,12,5,0,10,1341,873,775,High
2025-03-23,Nellore,14,6,0,8,478,232,130,Medium
2025-02-26,Secunderabad,13,2,0,3,275,126,110,Low
2025-10-26,Hyderabad,15,6,0,13,713,558,385,Medium
2025-03-11,Guntur,15,1,0,6,1367,1054,731,Medium
2025-09-30,Visakhapatnam,15,1,0,10,1497,1056,614,Medium
2025-10-26,Vijayawada,19,6,0,10,529,235,237,High
2025-07-07,Tirupati,20,0,0,5,1035,444,375,Medium
2025-11-04,Hyderabad,8,1,0,12,1456,1005,429,High
2025-10-30,Hyderabad,9,3,0,3,388,253,130,Low
2025-11-21,Guntur,8,4,0,3,1457,1048,557,Medium
2025-08-19,Nellore,16,1,0,14,249,107,146,Low
2025-07-01,Warangal,14,1,0,3,1191,887,486,Medium
2025-08-22,Kurnool,17,4,0,5,820,642,328,Medium
2025-02-27,Visakhapatnam,9,3,0,9,970,669,365,Medium
2025-09-29,Nellore,6,0,0,10,334,184,137,Low
2025-12-24,Guntur,23,2,0,3,665,331,339,Low
