train_id,train_name,source,destination,distance_km,scheduled_departure,weather,temperature,rainfall,station_delay,previous_delay,delay_minutes
TRN2000,Vande Bharat,Vijayawada,Visakhapatnam,104,05:00,Rain,41,22.79,4.19,30.93,26.76
TRN2001,Garib Rath,Vijayawada,Visakhapatnam,175,15:00,Cloudy,27,4.01,8.26,0.59,16.19
TRN2002,Duronto Express,Kurnool,Hyderabad,128,18:00,Clear,40,57.21,4.05,4.47,13.63
TRN2003,Jan Shatabdi,Hyderabad,Warangal,572,09:00,Clear,38,75.93,1.92,18.04,19.27
TRN2004,Shatabdi Express,Vijayawada,Visakhapatnam,682,02:00,Cloudy,34,24.97,0.0,6.17,10.81
TRN2005,Jan Shatabdi,Nellore,Chennai,539,21:00,Cloudy,34,4.74,7.53,5.83,28.23
TRN2006,Intercity Express,Nellore,Chennai,212,23:00,Cloudy,34,78.74,7.61,14.84,25.89
TRN2007,Duronto Express,Vijayawada,Visakhapatnam,468,17:00,Heavy Rain,28,56.09,0.91,0.6,31.02
TRN2008,Intercity Express,Nellore,Chennai,191,13:00,Clear,31,5.56,1.22,16.82,18.0
TRN2009,Rajdhani Express,Secunderabad,Nizamabad,605,19:00,Rain,25,50.1,3.71,5.43,23.24
TRN2010,Deccan Express,Kurnool,Hyderabad,100,16:00,Fog,35,54.7,7.49,17.56,25.28
TRN2011,Deccan Express,Nellore,Chennai,380,03:00,Clear,30,28.81,12.67,5.53,17.78
TRN2012,Intercity Express,Hyderabad,Warangal,468,15:00,Clear,18,22.39,6.18,13.79,10.33
TRN2013,Shatabdi Express,Nellore,Chennai,422,14:00,Clear,24,34.61,14.08,8.38,25.85
TRN2014,Intercity Express,Guntur,Tirupati,532,16:00,Cloudy,19,5.93,0.93,23.96,15.05
TRN2015,Rajdhani Express,Nellore,Chennai,91,16:00,Clear,23,14.36,2.37,8.92,10.49
TRN2016,Duronto Express,Vijayawada,Visakhapatnam,108,15:00,Clear,39,31.64,2.8,14.9,3.49
TRN2017,Jan Shatabdi,Hyderabad,Warangal,132,12:00,Heavy Rain,19,79.11,4.26,12.12,24.34
TRN2018,Shatabdi Express,Hyderabad,Warangal,408,13:00,Rain,24,5.71,9.57,14.61,23.73
TRN2019,Rajdhani Express,Guntur,Tirupati,270,04:00,Clear,39,36.07,0.98,16.85,12.17
TRN2020,Garib Rath,Secunderabad,Nizamabad,505,19:00,Cloudy,22,62.9,4.23,0.0,19.27
TRN2021,Krishna Express,Hyderabad,Vijayawada,489,03:00,Cloudy,32,32.17,4.44,4.32,18.06
TRN2022,Vande Bharat,Nellore,Chennai,89,02:00,Clear,38,32.43,1.26,6.19,0.07
TRN2023,Superfast Express,Hyderabad,Warangal,147,21:00,Rain,30,40.82,6.51,3.87,16.58
TRN2024,Krishna Express,Secunderabad,Nizamabad,455,10:00,Clear,26,41.6,2.41,3.36,19.11
TRN2025,Jan Shatabdi,Secunderabad,Nizamabad,468,14:00,Rain,36,19.51,5.14,7.77,10.35
TRN2026,Jan Shatabdi,Hyderabad,Warangal,106,00:00,Heavy Rain,22,55.03,1.75,8.81,22.25
TRN2027,Jan Shatabdi,Guntur,Tirupati,356,14:00,Cloudy,30,30.97,10.43,9.96,14.03
TRN2028,Duronto Express,Secunderabad,Nizamabad,143,04:00,Cloudy,19,53.18,3.37,1.72,4.94
TRN2029,Shatabdi Express,Nellore,Chennai,505,18:00,Rain,20,38.69,0.0,8.08,20.0
TRN2030,Garib Rath,Kurnool,Hyderabad,114,16:00,Fog,38,42.56,1.18,12.32,17.31
TRN2031,Krishna Express,Kurnool,Hyderabad,196,23:00,Cloudy,27,72.17,2.35,0.0,4.94
TRN2032,Superfast Express,Nellore,Chennai,576,13:00,Clear,29,17.54,8.61,14.76,23.09
TRN2033,Shatabdi Express,Nellore,Chennai,674,12:00,Cloudy,39,31.85,7.41,8.75,19.71
TRN2034,Rajdhani Express,Kurnool,Hyderabad,476,16:00,Clear,31,65.59,1.93,0.0,14.86
TRN2035,Rajdhani Express,Nellore,Chennai,254,02:00,Clear,41,77.38,0.0,0.0,1.57
TRN2036,Shatabdi Express,Hyderabad,Warangal,631,03:00,Rain,28,32.07,9.6,3.81,22.09
TRN2037,Duronto Express,Guntur,Tirupati,455,10:00,Heavy Rain,31,13.81,4.98,7.71,38.62
TRN2038,Rajdhani Express,Nellore,Chennai,695,12:00,Cloudy,23,17.21,0.0,2.6,7.86
TRN2039,Krishna Express,Vijayawada,Visakhapatnam,457,23:00,Cloudy,23,10.47,0.0,5.81,6.98
TRN2040,Garib Rath,Nellore,Chennai,354,17:00,Rain,28,1.47,8.51,15.22,25.5
TRN2041,Superfast Express,Nellore,Chennai,403,11:00,Heavy Rain,38,21.23,9.06,12.56,32.33
TRN2042,Duronto Express,Vijayawada,Visakhapatnam,306,11:00,Cloudy,23,21.56,7.19,10.33,11.04
TRN2043,Deccan Express,Hyderabad,Warangal,472,11:00,Cloudy,32,70.77,7.31,0.0,16.23
TRN2044,Rajdhani Express,Hyderabad,Vijayawada,226,06:00,Cloudy,25,20.54,2.36,7.38,7.75
TRN2045,Duronto Express,Hyderabad,Vijayawada,507,08:00,Cloudy,30,4.18,6.1,3.12,21.31
TRN2046,Vande Bharat,Hyderabad,Vijayawada,419,12:00,Cloudy,30,39.05,5.35,12.87,18.29
TRN2047,Deccan Express,Secunderabad,Nizamabad,142,02:00,Fog,31,62.09,4.87,11.31,18.24
TRN2048,Shatabdi Express,Kurnool,Hyderabad,313,12:00,Fog,28,20.76,0.0,6.67,16.06
TRN2049,Krishna Express,Secunderabad,Nizamabad,294,06:00,Cloudy,20,40.14,8.46,0.0,16.15
TRN2050,Intercity Express,Kurnool,Hyderabad,482,19:00,Heavy Rain,29,31.84,6.68,13.87,34.2
TRN2051,Garib Rath,Vijayawada,Visakhapatnam,357,20:00,Clear,30,71.2,8.28,1.62,19.87
TRN2052,Krishna Express,Nellore,Chennai,697,20:00,Cloudy,18,65.22,6.19,9.51,22.05
TRN2053,Deccan Express,Vijayawada,Visakhapatnam,150,08:00,Fog,38,58.87,4.8,15.68,26.83
TRN2054,Garib Rath,Secunderabad,Nizamabad,584,00:00,Cloudy,23,64.48,3.22,0.0,9.78
TRN2055,Superfast Express,Hyderabad,Warangal,609,18:00,Cloudy,39,47.93,10.68,2.24,17.25
TRN2056,Rajdhani Express,Nellore,Chennai,404,15:00,Clear,33,29.6,10.98,2.22,13.62
TRN2057,Jan Shatabdi,Secunderabad,Nizamabad,475,13:00,Fog,35,58.37,6.17,4.23,26.36
TRN2058,Duronto Express,Hyderabad,Vijayawada,254,13:00,Clear,38,74.4,7.03,9.96,13.18
TRN2059,Deccan Express,Nellore,Chennai,451,15:00,Cloudy,41,1.47,6.45,4.28,9.94
TRN2060,Intercity Express,Guntur,Tirupati,352,14:00,Clear,30,69.59,4.61,19.15,21.66
TRN2061,Krishna Express,Hyderabad,Warangal,306,15:00,Clear,32,54.95,2.14,15.33,12.65
TRN2062,Rajdhani Express,Kurnool,Hyderabad,523,22:00,Clear,30,6.62,5.19,11.7,18.96
TRN2063,Superfast Express,Guntur,Tirupati,348,23:00,Clear,41,26.47,5.35,0.0,11.19
TRN2064,Krishna Express,Hyderabad,Warangal,126,19:00,Rain,41,27.96,0.0,14.02,23.11
TRN2065,Garib Rath,Hyderabad,Vijayawada,387,18:00,Cloudy,34,61.59,10.36,2.57,18.47
TRN2066,Garib Rath,Vijayawada,Visakhapatnam,154,09:00,Fog,19,74.6,6.48,12.58,32.96
TRN2067,Rajdhani Express,Hyderabad,Warangal,241,20:00,Clear,40,9.94,12.22,14.08,28.63
TRN2068,Intercity Express,Hyderabad,Warangal,495,14:00,Clear,31,6.37,4.68,12.2,14.96
TRN2069,Intercity Express,Guntur,Tirupati,93,23:00,Rain,22,20.02,9.44,13.98,24.6
TRN2070,Shatabdi Express,Guntur,Tirupati,659,15:00,Rain,39,58.32,4.32,6.52,22.68
TRN2071,Superfast Express,Nellore,Chennai,647,05:00,Clear,31,20.82,2.24,11.27,18.47
TRN2072,Deccan Express,Secunderabad,Nizamabad,299,18:00,Heavy Rain,18,61.6,9.68,8.41,41.47
TRN2073,Vande Bharat,Guntur,Tirupati,400,02:00,Clear,25,37.54,3.81,1.94,8.8
TRN2074,Deccan Express,Secunderabad,Nizamabad,547,18:00,Heavy Rain,22,40.96,4.28,5.29,29.33
TRN2075,Intercity Express,Vijayawada,Visakhapatnam,468,17:00,Clear,38,48.68,3.3,20.76,24.28
TRN2076,Duronto Express,Vijayawada,Visakhapatnam,582,18:00,Fog,39,6.94,3.64,2.12,24.84
TRN2077,Jan Shatabdi,Guntur,Tirupati,342,02:00,Clear,19,47.07,12.89,13.05,19.47
TRN2078,Intercity Express,Nellore,Chennai,160,17:00,Clear,34,52.02,4.99,0.48,7.47
TRN2079,Deccan Express,Hyderabad,Warangal,259,00:00,Clear,34,24.21,5.96,0.0,7.52
TRN2080,Jan Shatabdi,Hyderabad,Vijayawada,227,21:00,Clear,40,40.95,14.87,1.5,21.72
TRN2081,Vande Bharat,Secunderabad,Nizamabad,301,22:00,Clear,31,20.21,9.73,13.66,22.52
TRN2082,Superfast Express,Vijayawada,Visakhapatnam,541,23:00,Cloudy,24,16.06,10.51,6.99,16.91
TRN2083,Deccan Express,Guntur,Tirupati,339,23:00,Cloudy,41,5.22,0.58,0.97,3.82
TRN2084,Rajdhani Express,Hyderabad,Warangal,199,19:00,Clear,35,14.19,4.23,2.27,0.0
TRN2085,Superfast Express,Guntur,Tirupati,548,15:00,Clear,33,34.73,4.48,0.43,11.98
TRN2086,Shatabdi Express,Nellore,Chennai,458,23:00,Clear,37,32.37,6.75,15.34,16.86
TRN2087,Deccan Express,Vijayawada,Visakhapatnam,536,12:00,Clear,32,68.83,12.59,10.95,12.25
TRN2088,Rajdhani Express,Hyderabad,Warangal,118,09:00,Clear,24,71.28,0.0,1.69,8.15
TRN2089,Duronto Express,Kurnool,Hyderabad,440,12:00,Cloudy,33,41.6,2.66,9.78,19.61
TRN2090,Garib Rath,Secunderabad,Nizamabad,234,18:00,Clear,35,41.7,3.94,4.28,10.41
TRN2091,Krishna Express,Secunderabad,Nizamabad,248,07:00,Rain,24,58.27,8.27,0.0,27.53
TRN2092,Jan Shatabdi,Vijayawada,Visakhapatnam,301,12:00,Fog,23,40.18,8.45,11.62,22.75
TRN2093,Jan Shatabdi,Vijayawada,Visakhapatnam,210,04:00,Fog,30,69.44,3.14,23.75,28.76
TRN2094,Vande Bharat,Guntur,Tirupati,355,19:00,Clear,25,68.84,11.45,17.94,27.68
TRN2095,Shatabdi Express,Secunderabad,Nizamabad,144,06:00,Cloudy,29,26.91,5.31,20.45,18.43
TRN2096,Deccan Express,Vijayawada,Visakhapatnam,577,20:00,Clear,38,63.44,2.78,9.59,20.7
TRN2097,Jan Shatabdi,Nellore,Chennai,357,13:00,Heavy Rain,28,21.69,5.57,0.0,25.7
TRN2098,Duronto Express,Hyderabad,Warangal,315,04:00,Clear,29,36.11,5.78,0.0,1.01
TRN2099,Garib Rath,Vijayawada,Visakhapatnam,107,19:00,Clear,38,28.84,0.0,0.0,9.73
TRN2100,Duronto Express,Hyderabad,Vijayawada,156,00:00,Clear,22,13.12,4.22,8.83,10.6
TRN2101,Jan Shatabdi,Hyderabad,Warangal,494,05:00,Heavy Rain,29,28.32,7.09,12.16,27.13
TRN2102,Intercity Express,Kurnool,Hyderabad,350,10:00,Rain,20,29.44,5.61,9.48,26.23
TRN2103,Deccan Express,Vijayawada,Visakhapatnam,386,11:00,Clear,30,24.76,6.12,20.83,12.19
TRN2104,Vande Bharat,Kurnool,Hyderabad,645,20:00,Clear,31,33.8,4.51,11.26,14.16
TRN2105,Rajdhani Express,Nellore,Chennai,487,01:00,Clear,29,62.91,2.98,0.0,11.56
TRN2106,Intercity Express,Vijayawada,Visakhapatnam,685,08:00,Clear,21,72.41,3.46,4.44,8.9
TRN2107,Krishna Express,Nellore,Chennai,366,01:00,Cloudy,18,55.14,1.99,7.2,8.36
TRN2108,Intercity Express,Nellore,Chennai,557,23:00,Clear,20,69.42,10.06,4.7,21.99
TRN2109,Intercity Express,Guntur,Tirupati,171,00:00,Cloudy,32,10.5,12.01,16.44,23.93
TRN2110,Intercity Express,Hyderabad,Vijayawada,612,14:00,Clear,38,78.05,8.67,8.75,22.28
TRN2111,Rajdhani Express,Secunderabad,Nizamabad,663,11:00,Clear,27,26.64,0.0,0.0,0.86
TRN2112,Intercity Express,Guntur,Tirupati,583,18:00,Clear,19,31.63,8.41,9.92,29.35
TRN2113,Rajdhani Express,Kurnool,Hyderabad,254,06:00,Rain,30,5.79,1.33,3.7,3.89
TRN2114,Jan Shatabdi,Kurnool,Hyderabad,170,05:00,Clear,23,38.38,8.89,2.47,14.21
TRN2115,Intercity Express,Secunderabad,Nizamabad,579,10:00,Rain,21,67.02,3.27,23.3,32.39
TRN2116,Superfast Express,Hyderabad,Warangal,502,10:00,Clear,33,74.48,7.94,0.0,25.72
TRN2117,Superfast Express,Nellore,Chennai,552,23:00,Fog,32,79.5,4.3,17.37,23.95
TRN2118,Deccan Express,Secunderabad,Nizamabad,270,12:00,Cloudy,22,77.92,0.0,0.33,0.0
TRN2119,Vande Bharat,Kurnool,Hyderabad,610,01:00,Clear,32,67.24,0.86,12.54,15.47
TRN2120,Intercity Express,Guntur,Tirupati,511,19:00,Rain,18,55.57,4.67,2.74,27.05
TRN2121,Vande Bharat,Hyderabad,Warangal,265,07:00,Fog,27,42.69,6.75,17.07,30.18
TRN2122,Krishna Express,Vijayawada,Visakhapatnam,229,07:00,Cloudy,34,17.22,9.35,8.38,22.02
TRN2123,Deccan Express,Secunderabad,Nizamabad,646,20:00,Rain,41,20.25,3.16,10.97,31.01
TRN2124,Vande Bharat,Hyderabad,Vijayawada,660,23:00,Cloudy,23,59.18,7.83,10.14,27.87
TRN2125,Intercity Express,Hyderabad,Warangal,629,03:00,Clear,35,69.18,12.01,4.88,24.71
TRN2126,Rajdhani Express,Guntur,Tirupati,191,05:00,Clear,34,0.25,5.93,8.7,13.32
TRN2127,Intercity Express,Guntur,Tirupati,282,15:00,Rain,37,24.89,9.55,0.0,18.95
TRN2128,Shatabdi Express,Secunderabad,Nizamabad,590,13:00,Clear,40,46.67,14.46,8.46,30.39
TRN2129,Rajdhani Express,Hyderabad,Vijayawada,302,17:00,Clear,20,15.23,5.14,12.93,19.36
TRN2130,Intercity Express,Vijayawada,Visakhapatnam,553,13:00,Cloudy,19,28.34,5.52,9.04,15.99
TRN2131,Vande Bharat,Guntur,Tirupati,150,07:00,Cloudy,34,54.23,0.04,7.41,10.15
TRN2132,Jan Shatabdi,Nellore,Chennai,341,03:00,Cloudy,20,51.17,2.17,5.33,9.7
TRN2133,Intercity Express,Guntur,Tirupati,365,19:00,Cloudy,21,45.1,0.01,0.0,11.07
TRN2134,Intercity Express,Kurnool,Hyderabad,349,15:00,Cloudy,32,60.15,8.02,5.3,11.96
TRN2135,Duronto Express,Hyderabad,Vijayawada,107,03:00,Heavy Rain,35,13.82,0.0,1.5,19.91
TRN2136,Jan Shatabdi,Vijayawada,Visakhapatnam,591,21:00,Cloudy,29,41.98,5.92,19.41,29.08
TRN2137,Garib Rath,Secunderabad,Nizamabad,337,19:00,Fog,26,74.57,8.8,13.47,32.4
TRN2138,Vande Bharat,Hyderabad,Vijayawada,223,21:00,Clear,26,37.62,0.2,10.4,12.48
TRN2139,Rajdhani Express,Kurnool,Hyderabad,665,14:00,Heavy Rain,22,48.0,5.68,0.0,31.12
TRN2140,Krishna Express,Vijayawada,Visakhapatnam,601,16:00,Heavy Rain,19,56.97,1.3,20.95,26.91
TRN2141,Krishna Express,Nellore,Chennai,88,21:00,Clear,33,20.51,3.7,9.21,17.17
TRN2142,Shatabdi Express,Kurnool,Hyderabad,163,11:00,Clear,24,47.82,1.77,6.32,2.53
TRN2143,Superfast Express,Hyderabad,Vijayawada,508,17:00,Clear,39,3.09,3.67,4.86,17.58
TRN2144,Superfast Express,Guntur,Tirupati,491,13:00,Clear,21,35.45,5.72,9.32,10.96
TRN2145,Jan Shatabdi,Nellore,Chennai,241,02:00,Cloudy,25,52.75,9.46,2.27,11.91
TRN2146,Deccan Express,Guntur,Tirupati,161,13:00,Clear,27,40.72,0.0,10.36,8.46
TRN2147,Rajdhani Express,Secunderabad,Nizamabad,631,00:00,Clear,21,44.23,5.29,5.71,15.3
TRN2148,Deccan Express,Hyderabad,Warangal,643,18:00,Cloudy,30,13.23,3.32,3.06,21.86
TRN2149,Superfast Express,Secunderabad,Nizamabad,183,18:00,Clear,24,13.98,0.0,8.78,7.59
TRN2150,Duronto Express,Secunderabad,Nizamabad,543,00:00,Rain,38,22.66,9.67,3.7,23.57
TRN2151,Superfast Express,Secunderabad,Nizamabad,183,12:00,Clear,24,51.66,11.25,7.83,19.75
TRN2152,Duronto Express,Secunderabad,Nizamabad,379,09:00,Cloudy,19,40.19,0.15,9.66,19.73
TRN2153,Deccan Express,Nellore,Chennai,585,13:00,Clear,38,69.02,0.0,10.67,15.99
TRN2154,Vande Bharat,Secunderabad,Nizamabad,185,00:00,Cloudy,39,27.9,1.51,5.73,8.5
TRN2155,Krishna Express,Secunderabad,Nizamabad,149,15:00,Fog,32,78.91,3.97,4.46,22.36
TRN2156,Rajdhani Express,Guntur,Tirupati,585,02:00,Clear,22,56.45,2.64,14.58,15.07
TRN2157,Garib Rath,Guntur,Tirupati,697,01:00,Clear,36,76.37,6.56,2.86,12.84
TRN2158,Deccan Express,Nellore,Chennai,196,18:00,Clear,38,4.79,5.02,8.4,18.51
TRN2159,Deccan Express,Kurnool,Hyderabad,342,13:00,Clear,32,38.02,4.62,16.14,12.9
TRN2160,Intercity Express,Guntur,Tirupati,671,06:00,Cloudy,35,75.03,7.84,8.01,17.06
TRN2161,Deccan Express,Nellore,Chennai,468,10:00,Rain,28,8.37,5.26,19.19,24.21
TRN2162,Superfast Express,Hyderabad,Vijayawada,283,23:00,Cloudy,35,3.09,10.38,9.13,25.4
TRN2163,Rajdhani Express,Vijayawada,Visakhapatnam,609,15:00,Fog,24,22.47,3.94,11.9,32.24
TRN2164,Intercity Express,Nellore,Chennai,572,18:00,Clear,20,30.98,0.0,10.39,25.9
TRN2165,Shatabdi Express,Hyderabad,Warangal,199,03:00,Clear,30,6.39,3.25,15.34,7.11
TRN2166,Vande Bharat,Vijayawada,Visakhapatnam,591,17:00,Clear,36,41.15,6.38,17.47,26.94
TRN2167,Duronto Express,Guntur,Tirupati,565,03:00,Clear,29,51.81,3.94,0.0,7.14
TRN2168,Rajdhani Express,Hyderabad,Warangal,315,17:00,Clear,35,51.44,8.65,11.34,22.19
TRN2169,Rajdhani Express,Kurnool,Hyderabad,412,19:00,Clear,20,73.86,2.6,12.75,20.6
TRN2170,Jan Shatabdi,Vijayawada,Visakhapatnam,299,15:00,Clear,30,49.79,0.0,0.0,7.34
TRN2171,Rajdhani Express,Hyderabad,Warangal,90,17:00,Clear,32,78.53,0.0,2.39,2.5
TRN2172,Deccan Express,Hyderabad,Warangal,546,00:00,Clear,27,32.62,5.8,11.39,19.8
TRN2173,Shatabdi Express,Secunderabad,Nizamabad,355,01:00,Clear,35,46.15,0.65,11.93,11.22
TRN2174,Shatabdi Express,Hyderabad,Vijayawada,499,23:00,Heavy Rain,37,25.36,4.45,0.81,28.16
TRN2175,Deccan Express,Secunderabad,Nizamabad,652,07:00,Heavy Rain,22,64.11,5.81,4.78,38.66
TRN2176,Jan Shatabdi,Kurnool,Hyderabad,450,14:00,Cloudy,24,45.13,0.22,0.13,7.18
TRN2177,Krishna Express,Hyderabad,Warangal,270,10:00,Fog,28,69.58,4.21,5.83,26.18
TRN2178,Jan Shatabdi,Vijayawada,Visakhapatnam,326,19:00,Clear,27,2.48,8.81,4.2,20.59
TRN2179,Shatabdi Express,Secunderabad,Nizamabad,132,01:00,Rain,32,37.53,11.37,3.89,15.47
TRN2180,Duronto Express,Guntur,Tirupati,245,09:00,Cloudy,41,75.39,7.55,0.0,18.43
TRN2181,Garib Rath,Hyderabad,Vijayawada,414,07:00,Rain,30,10.67,9.43,11.97,35.93
TRN2182,Garib Rath,Vijayawada,Visakhapatnam,224,06:00,Clear,23,57.65,5.59,8.98,9.74
TRN2183,Rajdhani Express,Hyderabad,Vijayawada,132,20:00,Clear,19,42.59,6.65,6.37,14.71
TRN2184,Duronto Express,Vijayawada,Visakhapatnam,499,18:00,Clear,30,65.53,4.48,18.35,16.88
TRN2185,Jan Shatabdi,Nellore,Chennai,115,20:00,Heavy Rain,19,8.42,7.98,15.43,39.8
TRN2186,Shatabdi Express,Kurnool,Hyderabad,386,23:00,Rain,25,0.88,8.61,9.72,23.05
TRN2187,Shatabdi Express,Kurnool,Hyderabad,658,10:00,Cloudy,27,71.82,0.0,19.33,19.41
TRN2188,Superfast Express,Guntur,Tirupati,479,12:00,Clear,21,76.52,3.85,18.04,10.69
TRN2189,Shatabdi Express,Secunderabad,Nizamabad,461,20:00,Rain,18,72.17,0.0,9.7,23.08
TRN2190,Krishna Express,Nellore,Chennai,85,05:00,Clear,38,24.79,7.4,10.09,14.83
TRN2191,Krishna Express,Kurnool,Hyderabad,230,16:00,Clear,31,1.62,3.54,22.18,18.32
TRN2192,Jan Shatabdi,Hyderabad,Vijayawada,228,15:00,Cloudy,29,34.68,3.47,12.4,7.32
TRN2193,Garib Rath,Hyderabad,Warangal,380,03:00,Cloudy,33,46.36,0.0,7.85,3.2
TRN2194,Shatabdi Express,Kurnool,Hyderabad,521,14:00,Cloudy,40,75.49,6.68,10.52,18.73
TRN2195,Duronto Express,Secunderabad,Nizamabad,430,10:00,Fog,26,2.46,6.94,9.87,34.71
TRN2196,Superfast Express,Hyderabad,Warangal,446,15:00,Cloudy,39,54.86,10.37,12.9,24.04
TRN2197,Duronto Express,Secunderabad,Nizamabad,464,05:00,Cloudy,38,26.17,7.83,7.87,15.43
TRN2198,Vande Bharat,Nellore,Chennai,509,04:00,Heavy Rain,41,18.27,0.0,7.51,21.94
TRN2199,Garib Rath,Guntur,Tirupati,417,01:00,Clear,40,23.51,7.87,7.15,12.61
TRN2200,Krishna Express,Vijayawada,Visakhapatnam,422,05:00,Cloudy,40,33.89,0.0,10.07,10.79
TRN2201,Jan Shatabdi,Kurnool,Hyderabad,682,16:00,Cloudy,30,14.94,17.6,15.74,32.29
TRN2202,Shatabdi Express,Nellore,Chennai,146,04:00,Cloudy,36,53.47,9.21,2.92,9.52
TRN2203,Garib Rath,Secunderabad,Nizamabad,125,05:00,Cloudy,28,57.43,6.36,7.1,12.17
TRN2204,Deccan Express,Secunderabad,Nizamabad,109,18:00,Rain,36,48.99,3.95,19.74,24.11
TRN2205,Jan Shatabdi,Guntur,Tirupati,234,12:00,Clear,39,70.52,11.4,9.42,20.43
TRN2206,Jan Shatabdi,Kurnool,Hyderabad,124,22:00,Clear,20,61.24,9.69,12.57,17.24
TRN2207,Superfast Express,Vijayawada,Visakhapatnam,649,06:00,Cloudy,35,35.23,7.79,19.52,26.32
TRN2208,Rajdhani Express,Kurnool,Hyderabad,399,08:00,Rain,24,53.15,0.0,5.67,15.58
TRN2209,Duronto Express,Vijayawada,Visakhapatnam,577,18:00,Clear,37,23.65,10.63,7.13,21.67
TRN2210,Superfast Express,Vijayawada,Visakhapatnam,362,07:00,Rain,20,48.17,9.18,0.0,25.18
TRN2211,Vande Bharat,Vijayawada,Visakhapatnam,448,17:00,Clear,22,1.53,8.68,17.82,28.0
TRN2212,Intercity Express,Hyderabad,Warangal,191,03:00,Rain,34,40.23,2.74,0.0,11.13
TRN2213,Rajdhani Express,Kurnool,Hyderabad,234,15:00,Clear,25,40.8,8.52,12.48,11.75
TRN2214,Deccan Express,Secunderabad,Nizamabad,524,21:00,Rain,27,0.35,4.93,12.67,22.06
TRN2215,Superfast Express,Guntur,Tirupati,523,22:00,Clear,24,60.09,10.71,11.33,26.57
TRN2216,Intercity Express,Hyderabad,Warangal,690,14:00,Clear,31,78.51,3.32,12.38,14.28
TRN2217,Rajdhani Express,Nellore,Chennai,377,04:00,Clear,29,21.81,5.78,6.9,15.15
TRN2218,Rajdhani Express,Vijayawada,Visakhapatnam,352,09:00,Cloudy,36,57.98,6.61,0.0,15.83
TRN2219,Deccan Express,Guntur,Tirupati,366,01:00,Clear,29,24.93,4.9,9.57,8.77
TRN2220,Krishna Express,Hyderabad,Warangal,227,12:00,Heavy Rain,24,36.21,6.3,6.58,30.12
TRN2221,Duronto Express,Kurnool,Hyderabad,116,04:00,Cloudy,26,40.48,1.22,6.24,3.95
TRN2222,Deccan Express,Hyderabad,Vijayawada,480,12:00,Clear,24,46.44,4.43,0.0,12.14
TRN2223,Shatabdi Express,Kurnool,Hyderabad,164,09:00,Clear,37,55.58,5.68,2.73,23.21
TRN2224,Garib Rath,Nellore,Chennai,675,08:00,Fog,35,77.04,8.3,13.9,39.78
TRN2225,Rajdhani Express,Guntur,Tirupati,116,21:00,Cloudy,19,76.78,8.37,22.48,23.83
TRN2226,Superfast Express,Hyderabad,Warangal,158,17:00,Clear,40,2.0,11.7,9.19,22.82
TRN2227,Duronto Express,Guntur,Tirupati,619,13:00,Cloudy,30,69.55,4.27,7.2,9.41
TRN2228,Krishna Express,Kurnool,Hyderabad,96,20:00,Clear,40,51.6,9.61,5.84,23.27
TRN2229,Duronto Express,Hyderabad,Warangal,299,08:00,Clear,30,17.84,5.63,7.79,21.24
TRN2230,Vande Bharat,Kurnool,Hyderabad,299,14:00,Cloudy,28,43.38,10.65,10.29,22.65
TRN2231,Krishna Express,Nellore,Chennai,252,19:00,Cloudy,38,55.16,3.49,1.7,14.64
TRN2232,Rajdhani Express,Nellore,Chennai,357,20:00,Clear,28,25.91,7.15,15.33,23.0
TRN2233,Intercity Express,Vijayawada,Visakhapatnam,253,21:00,Clear,26,40.22,4.23,12.19,12.93
TRN2234,Shatabdi Express,Kurnool,Hyderabad,662,03:00,Rain,22,68.37,3.51,18.73,26.3
TRN2235,Superfast Express,Hyderabad,Warangal,583,14:00,Fog,34,77.71,3.9,1.25,30.54
TRN2236,Superfast Express,Kurnool,Hyderabad,105,03:00,Clear,32,36.98,5.7,14.13,6.24
TRN2237,Garib Rath,Hyderabad,Warangal,275,05:00,Heavy Rain,24,14.42,8.33,12.19,34.79
TRN2238,Garib Rath,Vijayawada,Visakhapatnam,151,14:00,Clear,26,20.3,11.42,6.65,19.79
TRN2239,Duronto Express,Hyderabad,Warangal,121,02:00,Cloudy,40,8.02,1.7,14.55,7.35
TRN2240,Jan Shatabdi,Guntur,Tirupati,492,17:00,Cloudy,39,64.88,4.54,5.93,17.98
TRN2241,Jan Shatabdi,Kurnool,Hyderabad,430,04:00,Cloudy,32,19.54,8.46,5.25,26.4
TRN2242,Garib Rath,Secunderabad,Nizamabad,229,07:00,Cloudy,22,69.82,13.59,8.51,35.04
TRN2243,Vande Bharat,Nellore,Chennai,222,05:00,Cloudy,33,10.34,3.54,6.95,13.06
TRN2244,Deccan Express,Secunderabad,Nizamabad,322,21:00,Clear,38,67.07,6.31,9.62,20.37
TRN2245,Deccan Express,Hyderabad,Warangal,165,23:00,Heavy Rain,39,3.0,0.0,10.74,20.59
TRN2246,Duronto Express,Guntur,Tirupati,479,15:00,Heavy Rain,27,6.21,11.44,11.11,32.51
TRN2247,Deccan Express,Nellore,Chennai,555,12:00,Rain,18,78.89,3.97,16.92,19.53
TRN2248,Jan Shatabdi,Kurnool,Hyderabad,665,03:00,Cloudy,35,65.18,8.7,15.37,16.13
TRN2249,Rajdhani Express,Secunderabad,Nizamabad,580,17:00,Clear,34,79.9,0.0,1.53,17.26
TRN2250,Krishna Express,Nellore,Chennai,642,03:00,Rain,36,6.16,7.13,0.0,13.41
